Room,Cluster,Batch,Department,Exam Day,Student Name,Student ID,Faculty
Room 1,2,19,CS,Monday,John Smith,101,Abigail Young
Room 1,2,19,CS,Monday,Alice Johnson,102,Abigail Young
Room 1,2,20,CS,Monday,Robert Garcia,109,Abigail Young
Room 1,2,20,CS,Monday,Emma White,110,Abigail Young
Room 1,2,21,CS,Monday,Joseph Carter,117,Abigail Young
Room 1,2,21,CS,Monday,Abigail Young,118,Abigail Young
Room 1,2,22,CS,Monday,David Harris,125,Abigail Young
Room 1,2,22,CS,Monday,Samantha Allen,126,Abigail Young
Room 1,2,19,CS,Monday,John Smith,133,Abigail Young
Room 1,2,19,CS,Monday,Alice Johnson,134,Abigail Young
Room 1,2,20,CS,Monday,Robert Garcia,141,Abigail Young
Room 1,2,20,CS,Monday,Emma White,142,Abigail Young
Room 1,2,21,CS,Monday,Joseph Carter,149,Abigail Young
Room 1,2,21,CS,Monday,Abigail Young,150,Abigail Young
Room 1,2,22,CS,Monday,David Harris,157,Abigail Young
Room 1,2,22,CS,Monday,Samantha Allen,158,Abigail Young
Room 1,2,19,CS,Monday,John Smith,165,Abigail Young
Room 1,2,19,CS,Monday,Alice Johnson,166,Abigail Young
Room 1,2,20,CS,Monday,Robert Garcia,173,Abigail Young
Room 1,2,20,CS,Monday,Emma White,174,Abigail Young
Room 1,2,21,CS,Monday,Joseph Carter,181,Abigail Young
Room 1,2,21,CS,Monday,Abigail Young,182,Abigail Young
Room 1,2,22,CS,Monday,David Harris,189,Abigail Young
Room 1,2,22,CS,Monday,Samantha Allen,190,Abigail Young
Room 1,2,19,CS,Monday,John Smith,197,Abigail Young
Room 1,2,19,CS,Monday,Alice Johnson,198,Abigail Young
Room 1,2,20,CS,Monday,Robert Garcia,205,Abigail Young
Room 1,2,20,CS,Monday,Emma White,206,Abigail Young
Room 1,2,21,CS,Monday,Joseph Carter,213,Abigail Young
Room 1,2,21,CS,Monday,Abigail Young,214,Abigail Young
Room 2,2,22,CS,Monday,David Harris,221,David Harris
Room 2,2,22,CS,Monday,Samantha Allen,222,David Harris
Room 2,2,19,CS,Monday,John Smith,224,David Harris
Room 2,2,19,CS,Monday,Alice Johnson,225,David Harris
Room 2,2,20,CS,Monday,Robert Garcia,232,David Harris
Room 2,2,20,CS,Monday,Emma White,233,David Harris
Room 2,2,21,CS,Monday,Joseph Carter,240,David Harris
Room 2,2,21,CS,Monday,Abigail Young,241,David Harris
Room 2,2,22,CS,Monday,David Harris,248,David Harris
Room 2,2,22,CS,Monday,Samantha Allen,249,David Harris
Room 2,2,19,CS,Monday,John Smith,256,David Harris
Room 2,2,19,CS,Monday,Alice Johnson,257,David Harris
Room 2,2,20,CS,Monday,Robert Garcia,264,David Harris
Room 2,2,20,CS,Monday,Emma White,265,David Harris
Room 2,2,21,CS,Monday,Joseph Carter,272,David Harris
Room 2,2,21,CS,Monday,Abigail Young,273,David Harris
Room 2,2,22,CS,Monday,David Harris,280,David Harris
Room 2,2,22,CS,Monday,Samantha Allen,281,David Harris
Room 2,2,19,CS,Monday,John Smith,288,David Harris
Room 2,2,19,CS,Monday,Alice Johnson,289,David Harris
Room 2,2,20,CS,Monday,Robert Garcia,296,David Harris
Room 2,2,20,CS,Monday,Emma White,297,David Harris
Room 2,2,21,CS,Monday,Joseph Carter,304,David Harris
Room 2,2,21,CS,Monday,Abigail Young,305,David Harris
Room 2,2,22,CS,Monday,David Harris,312,David Harris
Room 2,2,22,CS,Monday,Samantha Allen,313,David Harris
Room 2,2,19,CS,Monday,John Smith,320,David Harris
Room 2,2,19,CS,Monday,Alice Johnson,321,David Harris
Room 2,2,20,CS,Monday,Robert Garcia,328,David Harris
Room 2,2,20,CS,Monday,Emma White,329,David Harris
Room 3,2,21,CS,Monday,Joseph Carter,336,Joseph Carter
Room 3,2,21,CS,Monday,Abigail Young,337,Joseph Carter
Room 3,2,22,CS,Monday,David Harris,344,Joseph Carter
Room 3,2,22,CS,Monday,Samantha Allen,345,Joseph Carter
Room 3,2,19,CS,Monday,John Smith,347,Joseph Carter
Room 3,2,19,CS,Monday,Alice Johnson,348,Joseph Carter
Room 3,2,20,CS,Monday,Robert Garcia,355,Joseph Carter
Room 3,2,20,CS,Monday,Emma White,356,Joseph Carter
Room 3,2,21,CS,Monday,Joseph Carter,363,Joseph Carter
Room 3,2,21,CS,Monday,Abigail Young,364,Joseph Carter
Room 3,2,22,CS,Monday,David Harris,371,Joseph Carter
Room 3,2,22,CS,Monday,Samantha Allen,372,Joseph Carter
Room 3,2,19,CS,Monday,John Smith,379,Joseph Carter
Room 3,2,19,CS,Monday,Alice Johnson,380,Joseph Carter
Room 3,2,20,CS,Monday,Robert Garcia,387,Joseph Carter
Room 3,2,20,CS,Monday,Emma White,388,Joseph Carter
Room 3,2,21,CS,Monday,Joseph Carter,395,Joseph Carter
Room 3,2,21,CS,Monday,Abigail Young,396,Joseph Carter
Room 3,2,22,CS,Monday,David Harris,403,Joseph Carter
Room 3,2,22,CS,Monday,Samantha Allen,404,Joseph Carter
Room 3,2,19,CS,Monday,John Smith,411,Joseph Carter
Room 3,2,19,CS,Monday,Alice Johnson,412,Joseph Carter
Room 3,2,20,CS,Monday,Robert Garcia,419,Joseph Carter
Room 3,2,20,CS,Monday,Emma White,420,Joseph Carter
Room 3,2,21,CS,Monday,Joseph Carter,427,Joseph Carter
Room 3,2,21,CS,Monday,Abigail Young,428,Joseph Carter
Room 3,2,22,CS,Monday,David Harris,435,Joseph Carter
Room 3,2,22,CS,Monday,Samantha Allen,436,Joseph Carter
Room 3,2,19,CS,Monday,John Smith,443,Joseph Carter
Room 3,2,19,CS,Monday,Alice Johnson,444,Joseph Carter
Room 4,2,20,CS,Monday,Robert Garcia,451,Emily Davis
Room 4,2,20,CS,Monday,Emma White,452,Emily Davis
Room 4,2,21,CS,Monday,Joseph Carter,459,Emily Davis
Room 4,2,21,CS,Monday,Abigail Young,460,Emily Davis
Room 4,2,22,CS,Monday,David Harris,467,Emily Davis
Room 4,2,22,CS,Monday,Samantha Allen,468,Emily Davis
Room 4,2,19,CS,Monday,John Smith,470,Emily Davis
Room 4,2,19,CS,Monday,Alice Johnson,471,Emily Davis
Room 4,2,20,CS,Monday,Robert Garcia,478,Emily Davis
Room 4,2,20,CS,Monday,Emma White,479,Emily Davis
Room 4,2,21,CS,Monday,Joseph Carter,486,Emily Davis
Room 4,2,21,CS,Monday,Abigail Young,487,Emily Davis
Room 4,2,22,CS,Monday,David Harris,494,Emily Davis
Room 4,2,22,CS,Monday,Samantha Allen,495,Emily Davis
Room 4,2,19,CS,Monday,John Smith,502,Emily Davis
Room 4,2,19,CS,Monday,Alice Johnson,503,Emily Davis
Room 4,2,20,CS,Monday,Robert Garcia,510,Emily Davis
Room 4,2,20,CS,Monday,Emma White,511,Emily Davis
Room 4,2,21,CS,Monday,Joseph Carter,518,Emily Davis
Room 4,2,21,CS,Monday,Abigail Young,519,Emily Davis
Room 4,2,22,CS,Monday,David Harris,526,Emily Davis
Room 4,2,22,CS,Monday,Samantha Allen,527,Emily Davis
Room 4,2,19,CS,Monday,John Smith,534,Emily Davis
Room 4,2,19,CS,Monday,Alice Johnson,535,Emily Davis
Room 4,2,20,CS,Monday,Robert Garcia,542,Emily Davis
Room 4,2,20,CS,Monday,Emma White,543,Emily Davis
Room 4,2,21,CS,Monday,Joseph Carter,550,Emily Davis
Room 4,2,21,CS,Monday,Abigail Young,551,Emily Davis
Room 4,2,22,CS,Monday,David Harris,558,Emily Davis
Room 4,2,22,CS,Monday,Samantha Allen,559,Emily Davis
Room 5,2,19,CS,Monday,John Smith,566,John Smith
Room 5,2,19,CS,Monday,Alice Johnson,567,John Smith
Room 5,2,20,CS,Monday,Robert Garcia,574,John Smith
Room 5,2,20,CS,Monday,Emma White,575,John Smith
Room 5,2,21,CS,Monday,Joseph Carter,582,John Smith
Room 5,2,21,CS,Monday,Abigail Young,583,John Smith
Room 5,2,22,CS,Monday,David Harris,590,John Smith
Room 5,2,22,CS,Monday,Samantha Allen,591,John Smith
Room 5,2,19,CS,Monday,John Smith,593,John Smith
Room 5,2,19,CS,Monday,Alice Johnson,594,John Smith
Room 5,2,20,CS,Monday,Robert Garcia,601,John Smith
Room 5,2,20,CS,Monday,Emma White,602,John Smith
Room 5,2,21,CS,Monday,Joseph Carter,609,John Smith
Room 5,2,21,CS,Monday,Abigail Young,610,John Smith
Room 5,2,22,CS,Monday,David Harris,617,John Smith
Room 5,2,22,CS,Monday,Samantha Allen,618,John Smith
Room 5,2,19,CS,Monday,John Smith,625,John Smith
Room 5,2,19,CS,Monday,Alice Johnson,626,John Smith
Room 5,2,20,CS,Monday,Robert Garcia,633,John Smith
Room 5,2,20,CS,Monday,Emma White,634,John Smith
Room 5,2,21,CS,Monday,Joseph Carter,641,John Smith
Room 5,2,21,CS,Monday,Abigail Young,642,John Smith
Room 5,2,22,CS,Monday,David Harris,649,John Smith
Room 5,2,22,CS,Monday,Samantha Allen,650,John Smith
Room 5,2,19,CS,Monday,John Smith,657,John Smith
Room 5,2,19,CS,Monday,Alice Johnson,658,John Smith
Room 5,2,20,CS,Monday,Robert Garcia,665,John Smith
Room 5,2,20,CS,Monday,Emma White,666,John Smith
Room 5,2,21,CS,Monday,Joseph Carter,673,John Smith
Room 5,2,21,CS,Monday,Abigail Young,674,John Smith
Room 6,2,22,CS,Monday,David Harris,681,John Smith
Room 6,2,22,CS,Monday,Samantha Allen,682,John Smith
Room 6,2,19,CS,Monday,John Smith,689,John Smith
Room 6,2,19,CS,Monday,Alice Johnson,690,John Smith
Room 6,2,20,CS,Monday,Robert Garcia,697,John Smith
Room 6,2,20,CS,Monday,Emma White,698,John Smith
Room 6,2,21,CS,Monday,Joseph Carter,705,John Smith
Room 6,2,21,CS,Monday,Abigail Young,706,John Smith
Room 6,2,22,CS,Monday,David Harris,713,John Smith
Room 6,2,22,CS,Monday,Samantha Allen,714,John Smith
Room 6,2,19,CS,Monday,John Smith,716,John Smith
Room 6,2,19,CS,Monday,Alice Johnson,717,John Smith
Room 6,2,20,CS,Monday,Robert Garcia,724,John Smith
Room 6,2,20,CS,Monday,Emma White,725,John Smith
Room 6,2,21,CS,Monday,Joseph Carter,732,John Smith
Room 6,2,21,CS,Monday,Abigail Young,733,John Smith
Room 6,2,22,CS,Monday,David Harris,740,John Smith
Room 6,2,22,CS,Monday,Samantha Allen,741,John Smith
Room 6,2,19,CS,Monday,John Smith,748,John Smith
Room 6,2,19,CS,Monday,Alice Johnson,749,John Smith
Room 6,2,20,CS,Monday,Robert Garcia,756,John Smith
Room 6,2,20,CS,Monday,Emma White,757,John Smith
Room 6,2,21,CS,Monday,Joseph Carter,764,John Smith
Room 6,2,21,CS,Monday,Abigail Young,765,John Smith
Room 6,2,22,CS,Monday,David Harris,772,John Smith
Room 6,2,22,CS,Monday,Samantha Allen,773,John Smith
Room 6,2,19,CS,Monday,John Smith,780,John Smith
Room 6,2,19,CS,Monday,Alice Johnson,781,John Smith
Room 6,2,20,CS,Monday,Robert Garcia,788,John Smith
Room 6,2,20,CS,Monday,Emma White,789,John Smith
Room 7,2,21,CS,Monday,Joseph Carter,796,Abigail Young
Room 7,2,21,CS,Monday,Abigail Young,797,Abigail Young
Room 7,2,22,CS,Monday,David Harris,804,Abigail Young
Room 7,2,22,CS,Monday,Samantha Allen,805,Abigail Young
Room 7,2,19,CS,Monday,John Smith,812,Abigail Young
Room 7,2,19,CS,Monday,Alice Johnson,813,Abigail Young
Room 7,2,20,CS,Monday,Robert Garcia,820,Abigail Young
Room 7,2,20,CS,Monday,Emma White,821,Abigail Young
Room 7,2,21,CS,Monday,Joseph Carter,828,Abigail Young
Room 7,2,21,CS,Monday,Abigail Young,829,Abigail Young
Room 7,2,22,CS,Monday,David Harris,836,Abigail Young
Room 7,2,22,CS,Monday,Samantha Allen,837,Abigail Young
Room 7,2,19,CS,Monday,John Smith,839,Abigail Young
Room 7,2,19,CS,Monday,Alice Johnson,840,Abigail Young
Room 7,2,20,CS,Monday,Robert Garcia,847,Abigail Young
Room 7,2,20,CS,Monday,Emma White,848,Abigail Young
Room 7,2,21,CS,Monday,Joseph Carter,855,Abigail Young
Room 7,2,21,CS,Monday,Abigail Young,856,Abigail Young
Room 7,2,22,CS,Monday,David Harris,863,Abigail Young
Room 7,2,22,CS,Monday,Samantha Allen,864,Abigail Young
Room 7,2,19,CS,Monday,John Smith,871,Abigail Young
Room 7,2,19,CS,Monday,Alice Johnson,872,Abigail Young
Room 7,2,20,CS,Monday,Robert Garcia,879,Abigail Young
Room 7,2,20,CS,Monday,Emma White,880,Abigail Young
Room 7,2,21,CS,Monday,Joseph Carter,887,Abigail Young
Room 7,2,21,CS,Monday,Abigail Young,888,Abigail Young
Room 7,2,22,CS,Monday,David Harris,895,Abigail Young
Room 7,2,22,CS,Monday,Samantha Allen,896,Abigail Young
Room 7,2,19,CS,Monday,John Smith,903,Abigail Young
Room 7,2,19,CS,Monday,Alice Johnson,904,Abigail Young
Room 8,2,20,CS,Monday,Robert Garcia,911,Ismail
Room 8,2,20,CS,Monday,Emma White,912,Ismail
Room 8,2,21,CS,Monday,Joseph Carter,919,Ismail
Room 8,2,21,CS,Monday,Abigail Young,920,Ismail
Room 8,2,22,CS,Monday,David Harris,927,Ismail
Room 8,2,22,CS,Monday,Samantha Allen,928,Ismail
Room 8,2,19,CS,Monday,John Smith,935,Ismail
Room 8,2,19,CS,Monday,Alice Johnson,936,Ismail
Room 8,2,20,CS,Monday,Robert Garcia,943,Ismail
Room 8,2,20,CS,Monday,Emma White,944,Ismail
Room 8,2,21,CS,Monday,Joseph Carter,951,Ismail
Room 8,2,21,CS,Monday,Abigail Young,952,Ismail
Room 8,2,22,CS,Monday,David Harris,959,Ismail
Room 8,2,22,CS,Monday,Samantha Allen,960,Ismail
Room 8,2,19,CS,Monday,John Smith,962,Ismail
Room 8,2,19,CS,Monday,Alice Johnson,963,Ismail
Room 8,2,20,CS,Monday,Robert Garcia,970,Ismail
Room 8,2,20,CS,Monday,Emma White,971,Ismail
Room 8,2,21,CS,Monday,Joseph Carter,978,Ismail
Room 8,2,21,CS,Monday,Abigail Young,979,Ismail
Room 8,2,22,CS,Monday,David Harris,986,Ismail
Room 8,2,22,CS,Monday,Samantha Allen,987,Ismail
Room 8,2,19,CS,Monday,John Smith,994,Ismail
Room 8,2,19,CS,Monday,Alice Johnson,995,Ismail
Room 8,2,20,CS,Monday,Robert Garcia,1002,Ismail
Room 8,2,20,CS,Monday,Emma White,1003,Ismail
Room 8,2,21,CS,Monday,Joseph Carter,1010,Ismail
Room 8,2,21,CS,Monday,Abigail Young,1011,Ismail
Room 8,2,22,CS,Monday,David Harris,1018,Ismail
Room 8,2,22,CS,Monday,Samantha Allen,1019,Ismail
Room 9,2,19,CS,Monday,John Smith,1026,David Harris
Room 9,2,19,CS,Monday,Alice Johnson,1027,David Harris
Room 9,2,20,CS,Monday,Robert Garcia,1034,David Harris
Room 9,2,20,CS,Monday,Emma White,1035,David Harris
Room 9,2,21,CS,Monday,Joseph Carter,1042,David Harris
Room 9,2,21,CS,Monday,Abigail Young,1043,David Harris
Room 9,2,22,CS,Monday,David Harris,1050,David Harris
Room 9,2,22,CS,Monday,Samantha Allen,1051,David Harris
Room 9,2,19,CS,Monday,John Smith,1058,David Harris
Room 9,2,19,CS,Monday,Alice Johnson,1059,David Harris
Room 9,2,20,CS,Monday,Robert Garcia,1066,David Harris
Room 9,2,20,CS,Monday,Emma White,1067,David Harris
Room 9,2,21,CS,Monday,Joseph Carter,1074,David Harris
Room 9,2,21,CS,Monday,Abigail Young,1075,David Harris
Room 9,2,22,CS,Monday,David Harris,1082,David Harris
Room 9,2,22,CS,Monday,Samantha Allen,1083,David Harris
Room 9,2,19,CS,Monday,John Smith,1085,David Harris
Room 9,2,19,CS,Monday,Alice Johnson,1086,David Harris
Room 9,2,20,CS,Monday,Robert Garcia,1093,David Harris
Room 9,2,20,CS,Monday,Emma White,1094,David Harris
Room 9,2,21,CS,Monday,Joseph Carter,1101,David Harris
Room 9,2,21,CS,Monday,Abigail Young,1102,David Harris
Room 9,2,22,CS,Monday,David Harris,1109,David Harris
Room 9,2,22,CS,Monday,Samantha Allen,1110,David Harris
Room 9,2,19,CS,Monday,John Smith,1117,David Harris
Room 9,2,19,CS,Monday,Alice Johnson,1118,David Harris
Room 9,2,20,CS,Monday,Robert Garcia,1125,David Harris
Room 9,2,20,CS,Monday,Emma White,1126,David Harris
Room 9,2,21,CS,Monday,Joseph Carter,1133,David Harris
Room 9,2,21,CS,Monday,Abigail Young,1134,David Harris
Room 10,2,22,CS,Monday,David Harris,1141,Michael Brown
Room 10,2,22,CS,Monday,Samantha Allen,1142,Michael Brown
Room 10,2,19,CS,Monday,John Smith,1149,Michael Brown
Room 10,2,19,CS,Monday,Alice Johnson,1150,Michael Brown
Room 10,2,20,CS,Monday,Robert Garcia,1157,Michael Brown
Room 10,2,20,CS,Monday,Emma White,1158,Michael Brown
Room 10,2,21,CS,Monday,Joseph Carter,1165,Michael Brown
Room 10,2,21,CS,Monday,Abigail Young,1166,Michael Brown
Room 10,2,22,CS,Monday,David Harris,1173,Michael Brown
Room 10,2,22,CS,Monday,Samantha Allen,1174,Michael Brown
Room 10,2,19,CS,Monday,John Smith,1181,Michael Brown
Room 10,2,19,CS,Monday,Alice Johnson,1182,Michael Brown
Room 10,2,20,CS,Monday,Robert Garcia,1189,Michael Brown
Room 10,2,20,CS,Monday,Emma White,1190,Michael Brown
Room 10,2,21,CS,Monday,Joseph Carter,1197,Michael Brown
Room 10,2,21,CS,Monday,Abigail Young,1198,Michael Brown
Room 10,2,22,CS,Monday,David Harris,1205,Michael Brown
Room 10,2,22,CS,Monday,Samantha Allen,1206,Michael Brown
Room 10,2,19,CS,Monday,John Smith,1208,Michael Brown
Room 10,2,19,CS,Monday,Alice Johnson,1209,Michael Brown
Room 10,2,20,CS,Monday,Robert Garcia,1216,Michael Brown
Room 10,2,20,CS,Monday,Emma White,1217,Michael Brown
Room 10,2,21,CS,Monday,Joseph Carter,1224,Michael Brown
Room 10,2,21,CS,Monday,Abigail Young,1225,Michael Brown
Room 10,2,22,CS,Monday,David Harris,1232,Michael Brown
Room 10,2,22,CS,Monday,Samantha Allen,1233,Michael Brown
Room 10,2,19,CS,Monday,John Smith,1240,Michael Brown
Room 10,2,19,CS,Monday,Alice Johnson,1241,Michael Brown
Room 10,2,20,CS,Monday,Robert Garcia,1248,Michael Brown
Room 10,2,20,CS,Monday,Emma White,1249,Michael Brown
Room 11,2,21,CS,Monday,Joseph Carter,1256,Robert Garcia
Room 11,2,21,CS,Monday,Abigail Young,1257,Robert Garcia
Room 11,2,22,CS,Monday,David Harris,1264,Robert Garcia
Room 11,2,22,CS,Monday,Samantha Allen,1265,Robert Garcia
Room 11,2,19,CS,Monday,John Smith,1272,Robert Garcia
Room 11,2,19,CS,Monday,Alice Johnson,1273,Robert Garcia
Room 11,2,20,CS,Monday,Robert Garcia,1280,Robert Garcia
Room 11,2,20,CS,Monday,Emma White,1281,Robert Garcia
Room 11,2,21,CS,Monday,Joseph Carter,1288,Robert Garcia
Room 11,2,21,CS,Monday,Abigail Young,1289,Robert Garcia
Room 11,2,22,CS,Monday,David Harris,1296,Robert Garcia
Room 11,2,22,CS,Monday,Samantha Allen,1297,Robert Garcia
Room 11,2,19,CS,Monday,John Smith,1304,Robert Garcia
Room 11,2,19,CS,Monday,Alice Johnson,1305,Robert Garcia
Room 11,2,20,CS,Monday,Robert Garcia,1312,Robert Garcia
Room 11,2,20,CS,Monday,Emma White,1313,Robert Garcia
Room 11,2,21,CS,Monday,Joseph Carter,1320,Robert Garcia
Room 11,2,21,CS,Monday,Abigail Young,1321,Robert Garcia
Room 11,2,22,CS,Monday,David Harris,1328,Robert Garcia
Room 11,2,22,CS,Monday,Samantha Allen,1329,Robert Garcia
Room 11,2,19,CS,Monday,John Smith,1331,Robert Garcia
Room 11,2,19,CS,Monday,Alice Johnson,1332,Robert Garcia
Room 11,2,20,CS,Monday,Robert Garcia,1339,Robert Garcia
Room 11,2,20,CS,Monday,Emma White,1340,Robert Garcia
Room 11,2,21,CS,Monday,Joseph Carter,1347,Robert Garcia
Room 11,2,21,CS,Monday,Abigail Young,1348,Robert Garcia
Room 11,2,22,CS,Monday,David Harris,1355,Robert Garcia
Room 11,2,22,CS,Monday,Samantha Allen,1356,Robert Garcia
Room 11,2,19,CS,Monday,John Smith,1363,Robert Garcia
Room 11,2,19,CS,Monday,Alice Johnson,1364,Robert Garcia
Room 12,2,20,CS,Monday,Robert Garcia,1371,Abigail Young
Room 12,2,20,CS,Monday,Emma White,1372,Abigail Young
Room 12,2,21,CS,Monday,Joseph Carter,1379,Abigail Young
Room 12,2,21,CS,Monday,Abigail Young,1380,Abigail Young
Room 12,2,22,CS,Monday,David Harris,1387,Abigail Young
Room 12,2,22,CS,Monday,Samantha Allen,1388,Abigail Young
Room 12,2,19,CS,Monday,John Smith,1395,Abigail Young
Room 12,2,19,CS,Monday,Alice Johnson,1396,Abigail Young
Room 12,2,20,CS,Monday,Robert Garcia,1403,Abigail Young
Room 12,2,20,CS,Monday,Emma White,1404,Abigail Young
Room 12,2,21,CS,Monday,Joseph Carter,1411,Abigail Young
Room 12,2,21,CS,Monday,Abigail Young,1412,Abigail Young
Room 12,2,22,CS,Monday,David Harris,1419,Abigail Young
Room 12,2,22,CS,Monday,Samantha Allen,1420,Abigail Young
Room 12,2,19,CS,Monday,John Smith,1427,Abigail Young
Room 12,2,19,CS,Monday,Alice Johnson,1428,Abigail Young
Room 12,2,20,CS,Monday,Robert Garcia,1435,Abigail Young
Room 12,2,20,CS,Monday,Emma White,1436,Abigail Young
Room 12,2,21,CS,Monday,Joseph Carter,1443,Abigail Young
Room 12,2,21,CS,Monday,Abigail Young,1444,Abigail Young
Room 12,2,22,CS,Monday,David Harris,1451,Abigail Young
Room 12,2,22,CS,Monday,Samantha Allen,1452,Abigail Young
Room 12,2,19,CS,Monday,John Smith,1454,Abigail Young
Room 12,2,19,CS,Monday,Alice Johnson,1455,Abigail Young
Room 12,2,20,CS,Monday,Robert Garcia,1462,Abigail Young
Room 12,2,20,CS,Monday,Emma White,1463,Abigail Young
Room 12,2,21,CS,Monday,Joseph Carter,1470,Abigail Young
Room 12,2,21,CS,Monday,Abigail Young,1471,Abigail Young
Room 12,2,22,CS,Monday,David Harris,1478,Abigail Young
Room 12,2,22,CS,Monday,Samantha Allen,1479,Abigail Young
Room 13,2,19,CS,Monday,John Smith,1486,Jessica Thompson
