Room,Cluster,Batch,Department,Exam Day,Student Name,Student ID,Faculty
Room 13,2,19,CS,Monday,Alice Johnson,1487,Jessica Thompson
Room 13,2,20,CS,Monday,Robert Garcia,1494,Jessica Thompson
Room 13,2,20,CS,Monday,Emma White,1495,Jessica Thompson
Room 13,2,21,CS,Monday,Joseph Carter,1502,Jessica Thompson
Room 13,2,21,CS,Monday,Abigail Young,1503,Jessica Thompson
Room 13,2,22,CS,Monday,David Harris,1510,Jessica Thompson
Room 13,2,22,CS,Monday,Samantha Allen,1511,Jessica Thompson
Room 13,2,19,CS,Monday,John Smith,1518,Jessica Thompson
Room 13,2,19,CS,Monday,Alice Johnson,1519,Jessica Thompson
Room 13,2,20,CS,Monday,Robert Garcia,1526,Jessica Thompson
Room 13,2,20,CS,Monday,Emma White,1527,Jessica Thompson
Room 13,2,21,CS,Monday,Joseph Carter,1534,Jessica Thompson
Room 13,2,21,CS,Monday,Abigail Young,1535,Jessica Thompson
Room 13,2,22,CS,Monday,David Harris,1542,Jessica Thompson
Room 13,2,22,CS,Monday,Samantha Allen,1543,Jessica Thompson
Room 13,2,19,CS,Monday,John Smith,1550,Jessica Thompson
Room 13,2,19,CS,Monday,Alice Johnson,1551,Jessica Thompson
Room 13,2,20,CS,Monday,Robert Garcia,1558,Jessica Thompson
Room 13,2,20,CS,Monday,Emma White,1559,Jessica Thompson
Room 13,2,21,CS,Monday,Joseph Carter,1566,Jessica Thompson
Room 13,2,21,CS,Monday,Abigail Young,1567,Jessica Thompson
Room 13,2,22,CS,Monday,David Harris,1574,Jessica Thompson
Room 13,2,22,CS,Monday,Samantha Allen,1575,Jessica Thompson
Room 13,2,19,CS,Monday,John Smith,1577,Jessica Thompson
Room 13,2,19,CS,Monday,Alice Johnson,1578,Jessica Thompson
Room 13,2,20,CS,Monday,Robert Garcia,1585,Jessica Thompson
Room 13,2,20,CS,Monday,Emma White,1586,Jessica Thompson
Room 13,2,21,CS,Monday,Joseph Carter,1593,Jessica Thompson
Room 13,2,21,CS,Monday,Abigail Young,1594,Jessica Thompson
Room 14,2,22,CS,Monday,David Harris,1601,Emma White
Room 14,2,22,CS,Monday,Samantha Allen,1602,Emma White
Room 14,2,19,CS,Monday,John Smith,1609,Emma White
Room 14,2,19,CS,Monday,Alice Johnson,1610,Emma White
Room 14,2,20,CS,Monday,Robert Garcia,1617,Emma White
Room 14,2,20,CS,Monday,Emma White,1618,Emma White
Room 14,2,21,CS,Monday,Joseph Carter,1625,Emma White
Room 14,2,21,CS,Monday,Abigail Young,1626,Emma White
Room 14,2,22,CS,Monday,David Harris,1633,Emma White
Room 14,2,22,CS,Monday,Samantha Allen,1634,Emma White
Room 14,2,19,CS,Monday,John Smith,1641,Emma White
Room 14,2,19,CS,Monday,Alice Johnson,1642,Emma White
Room 14,2,20,CS,Monday,Robert Garcia,1649,Emma White
Room 14,2,20,CS,Monday,Emma White,1650,Emma White
Room 14,2,21,CS,Monday,Joseph Carter,1657,Emma White
Room 14,2,21,CS,Monday,Abigail Young,1658,Emma White
Room 14,2,22,CS,Monday,David Harris,1665,Emma White
Room 14,2,22,CS,Monday,Samantha Allen,1666,Emma White
Room 14,2,19,CS,Monday,John Smith,1673,Emma White
Room 14,2,19,CS,Monday,Alice Johnson,1674,Emma White
Room 14,2,20,CS,Monday,Robert Garcia,1681,Emma White
Room 14,2,20,CS,Monday,Emma White,1682,Emma White
Room 14,2,21,CS,Monday,Joseph Carter,1689,Emma White
Room 14,2,21,CS,Monday,Abigail Young,1690,Emma White
Room 14,2,22,CS,Monday,David Harris,1697,Emma White
Room 14,2,22,CS,Monday,Samantha Allen,1698,Emma White
Room 14,2,19,CS,Monday,John Smith,1700,Emma White
Room 14,2,19,CS,Monday,Alice Johnson,1701,Emma White
Room 14,2,20,CS,Monday,Robert Garcia,1708,Emma White
Room 14,2,20,CS,Monday,Emma White,1709,Emma White
Room 15,2,21,CS,Monday,Joseph Carter,1716,Abigail Young
Room 15,2,21,CS,Monday,Abigail Young,1717,Abigail Young
Room 15,2,22,CS,Monday,David Harris,1724,Abigail Young
Room 15,2,22,CS,Monday,Samantha Allen,1725,Abigail Young
Room 15,2,19,CS,Monday,John Smith,1732,Abigail Young
Room 15,2,19,CS,Monday,Alice Johnson,1733,Abigail Young
Room 15,2,20,CS,Monday,Robert Garcia,1740,Abigail Young
Room 15,2,20,CS,Monday,Emma White,1741,Abigail Young
Room 15,2,21,CS,Monday,Joseph Carter,1748,Abigail Young
Room 15,2,21,CS,Monday,Abigail Young,1749,Abigail Young
Room 15,2,22,CS,Monday,David Harris,1756,Abigail Young
Room 15,2,22,CS,Monday,Samantha Allen,1757,Abigail Young
Room 15,2,19,CS,Monday,John Smith,1764,Abigail Young
Room 15,2,19,CS,Monday,Alice Johnson,1765,Abigail Young
Room 15,2,20,CS,Monday,Robert Garcia,1772,Abigail Young
Room 15,2,20,CS,Monday,Emma White,1773,Abigail Young
Room 15,2,21,CS,Monday,Joseph Carter,1780,Abigail Young
Room 15,2,21,CS,Monday,Abigail Young,1781,Abigail Young
Room 15,2,22,CS,Monday,David Harris,1788,Abigail Young
Room 15,2,22,CS,Monday,Samantha Allen,1789,Abigail Young
Room 15,2,19,CS,Monday,John Smith,1796,Abigail Young
Room 15,2,19,CS,Monday,Alice Johnson,1797,Abigail Young
Room 15,2,20,CS,Monday,Robert Garcia,1804,Abigail Young
Room 15,2,20,CS,Monday,Emma White,1805,Abigail Young
Room 15,2,21,CS,Monday,Joseph Carter,1812,Abigail Young
Room 15,2,21,CS,Monday,Abigail Young,1813,Abigail Young
Room 15,2,22,CS,Monday,David Harris,1820,Abigail Young
Room 15,2,22,CS,Monday,Samantha Allen,1821,Abigail Young
Room 15,2,19,CS,Monday,John Smith,1823,Abigail Young
Room 15,2,19,CS,Monday,Alice Johnson,1824,Abigail Young
Room 16,2,20,CS,Monday,Robert Garcia,1831,John Smith
Room 16,2,20,CS,Monday,Emma White,1832,John Smith
Room 16,2,21,CS,Monday,Joseph Carter,1839,John Smith
Room 16,2,21,CS,Monday,Abigail Young,1840,John Smith
Room 16,2,22,CS,Monday,David Harris,1847,John Smith
Room 16,2,22,CS,Monday,Samantha Allen,1848,John Smith
Room 16,2,19,CS,Monday,John Smith,1855,John Smith
Room 16,2,19,CS,Monday,Alice Johnson,1856,John Smith
Room 16,2,20,CS,Monday,Robert Garcia,1863,John Smith
Room 16,2,20,CS,Monday,Emma White,1864,John Smith
Room 16,2,21,CS,Monday,Joseph Carter,1871,John Smith
Room 16,2,21,CS,Monday,Abigail Young,1872,John Smith
Room 16,2,22,CS,Monday,David Harris,1879,John Smith
Room 16,2,22,CS,Monday,Samantha Allen,1880,John Smith
Room 16,2,19,CS,Monday,John Smith,1887,John Smith
Room 16,2,19,CS,Monday,Alice Johnson,1888,John Smith
Room 16,2,20,CS,Monday,Robert Garcia,1895,John Smith
Room 16,2,20,CS,Monday,Emma White,1896,John Smith
Room 16,2,21,CS,Monday,Joseph Carter,1903,John Smith
Room 16,2,21,CS,Monday,Abigail Young,1904,John Smith
Room 16,2,22,CS,Monday,David Harris,1911,John Smith
Room 16,2,22,CS,Monday,Samantha Allen,1912,John Smith
Room 16,2,19,CS,Monday,John Smith,1919,John Smith
Room 16,2,19,CS,Monday,Alice Johnson,1920,John Smith
Room 16,2,20,CS,Monday,Robert Garcia,1927,John Smith
Room 16,2,20,CS,Monday,Emma White,1928,John Smith
Room 16,2,21,CS,Monday,Joseph Carter,1935,John Smith
Room 16,2,21,CS,Monday,Abigail Young,1936,John Smith
Room 16,2,22,CS,Monday,David Harris,1943,John Smith
Room 16,2,22,CS,Monday,Samantha Allen,1944,John Smith
Room 17,2,19,CS,Monday,John Smith,1946,Daniyal
Room 17,2,19,CS,Monday,Alice Johnson,1947,Daniyal
Room 17,2,20,CS,Monday,Robert Garcia,1954,Daniyal
Room 17,2,20,CS,Monday,Emma White,1955,Daniyal
Room 17,2,21,CS,Monday,Joseph Carter,1962,Daniyal
Room 17,2,21,CS,Monday,Abigail Young,1963,Daniyal
Room 17,2,22,CS,Monday,David Harris,1970,Daniyal
Room 17,2,22,CS,Monday,Samantha Allen,1971,Daniyal
Room 17,2,19,CS,Monday,John Smith,1978,Daniyal
Room 17,2,19,CS,Monday,Alice Johnson,1979,Daniyal
Room 17,2,20,CS,Monday,Robert Garcia,1986,Daniyal
Room 17,2,20,CS,Monday,Emma White,1987,Daniyal
Room 17,2,21,CS,Monday,Joseph Carter,1994,Daniyal
Room 17,2,21,CS,Monday,Abigail Young,1995,Daniyal
Room 17,2,22,CS,Monday,David Harris,2002,Daniyal
Room 17,2,22,CS,Monday,Samantha Allen,2003,Daniyal
Room 17,2,19,CS,Monday,John Smith,2010,Daniyal
Room 17,2,19,CS,Monday,Alice Johnson,2011,Daniyal
Room 17,2,20,CS,Monday,Robert Garcia,2018,Daniyal
Room 17,2,20,CS,Monday,Emma White,2019,Daniyal
Room 17,2,21,CS,Monday,Joseph Carter,2026,Daniyal
Room 17,2,21,CS,Monday,Abigail Young,2027,Daniyal
Room 17,2,22,CS,Monday,David Harris,2034,Daniyal
Room 17,2,22,CS,Monday,Samantha Allen,2035,Daniyal
Room 17,2,19,CS,Monday,John Smith,2042,Daniyal
Room 17,2,19,CS,Monday,Alice Johnson,2043,Daniyal
Room 17,2,20,CS,Monday,Robert Garcia,2050,Daniyal
Room 17,2,20,CS,Monday,Emma White,2051,Daniyal
Room 17,2,21,CS,Monday,Joseph Carter,2058,Daniyal
Room 17,2,21,CS,Monday,Abigail Young,2059,Daniyal
Room 18,2,22,CS,Monday,David Harris,2066,John Smith
Room 18,2,22,CS,Monday,Samantha Allen,2067,John Smith
Room 18,2,19,CS,Monday,John Smith,2069,John Smith
Room 18,2,19,CS,Monday,Alice Johnson,2070,John Smith
Room 18,2,20,CS,Monday,Robert Garcia,2077,John Smith
Room 18,2,20,CS,Monday,Emma White,2078,John Smith
Room 18,2,21,CS,Monday,Joseph Carter,2085,John Smith
Room 18,2,21,CS,Monday,Abigail Young,2086,John Smith
Room 18,2,22,CS,Monday,David Harris,2093,John Smith
Room 18,2,22,CS,Monday,Samantha Allen,2094,John Smith
Room 18,2,19,CS,Monday,John Smith,2101,John Smith
Room 18,2,19,CS,Monday,Alice Johnson,2102,John Smith
Room 18,2,20,CS,Monday,Robert Garcia,2109,John Smith
Room 18,2,20,CS,Monday,Emma White,2110,John Smith
Room 18,2,21,CS,Monday,Joseph Carter,2117,John Smith
Room 18,2,21,CS,Monday,Abigail Young,2118,John Smith
Room 18,2,22,CS,Monday,David Harris,2125,John Smith
Room 18,2,22,CS,Monday,Samantha Allen,2126,John Smith
Room 18,2,19,CS,Monday,John Smith,2133,John Smith
Room 18,2,19,CS,Monday,Alice Johnson,2134,John Smith
Room 18,2,20,CS,Monday,Robert Garcia,2141,John Smith
Room 18,2,20,CS,Monday,Emma White,2142,John Smith
Room 18,2,21,CS,Monday,Joseph Carter,2149,John Smith
Room 18,2,21,CS,Monday,Abigail Young,2150,John Smith
Room 18,2,22,CS,Monday,David Harris,2157,John Smith
Room 18,2,22,CS,Monday,Samantha Allen,2158,John Smith
Room 18,2,19,CS,Monday,John Smith,2165,John Smith
Room 18,2,19,CS,Monday,Alice Johnson,2166,John Smith
Room 18,2,20,CS,Monday,Robert Garcia,2173,John Smith
Room 18,2,20,CS,Monday,Emma White,2174,John Smith
Room 19,2,21,CS,Monday,Joseph Carter,2181,John Smith
Room 19,2,21,CS,Monday,Abigail Young,2182,John Smith
Room 19,2,22,CS,Monday,David Harris,2189,John Smith
Room 19,2,22,CS,Monday,Samantha Allen,2190,John Smith
Room 19,2,19,CS,Monday,John Smith,2192,John Smith
Room 19,2,19,CS,Monday,Alice Johnson,2193,John Smith
Room 19,2,20,CS,Monday,Robert Garcia,2200,John Smith
Room 19,2,20,CS,Monday,Emma White,2201,John Smith
Room 19,2,21,CS,Monday,Joseph Carter,2208,John Smith
Room 19,2,21,CS,Monday,Abigail Young,2209,John Smith
Room 19,2,22,CS,Monday,David Harris,2216,John Smith
Room 19,2,22,CS,Monday,Samantha Allen,2217,John Smith
Room 19,2,19,CS,Monday,John Smith,2224,John Smith
Room 19,2,19,CS,Monday,Alice Johnson,2225,John Smith
Room 19,2,20,CS,Monday,Robert Garcia,2232,John Smith
Room 19,2,20,CS,Monday,Emma White,2233,John Smith
Room 19,2,21,CS,Monday,Joseph Carter,2240,John Smith
Room 19,2,21,CS,Monday,Abigail Young,2241,John Smith
Room 19,2,22,CS,Monday,David Harris,2248,John Smith
Room 19,2,22,CS,Monday,Samantha Allen,2249,John Smith
Room 19,2,19,CS,Monday,John Smith,2256,John Smith
Room 19,2,19,CS,Monday,Alice Johnson,2257,John Smith
Room 19,2,20,CS,Monday,Robert Garcia,2264,John Smith
Room 19,2,20,CS,Monday,Emma White,2265,John Smith
Room 19,2,21,CS,Monday,Joseph Carter,2272,John Smith
Room 19,2,21,CS,Monday,Abigail Young,2273,John Smith
Room 19,2,22,CS,Monday,David Harris,2280,John Smith
Room 19,2,22,CS,Monday,Samantha Allen,2281,John Smith
Room 19,2,19,CS,Monday,John Smith,2288,John Smith
Room 19,2,19,CS,Monday,Alice Johnson,2289,John Smith
Room 20,2,20,CS,Monday,Robert Garcia,2296,David Harris
Room 20,2,20,CS,Monday,Emma White,2297,David Harris
Room 20,2,21,CS,Monday,Joseph Carter,2304,David Harris
Room 20,2,21,CS,Monday,Abigail Young,2305,David Harris
Room 20,2,22,CS,Monday,David Harris,2312,David Harris
Room 20,2,22,CS,Monday,Samantha Allen,2313,David Harris
Room 20,2,19,CS,Monday,John Smith,2315,David Harris
Room 20,2,19,CS,Monday,Alice Johnson,2316,David Harris
Room 20,2,20,CS,Monday,Robert Garcia,2323,David Harris
Room 20,2,20,CS,Monday,Emma White,2324,David Harris
Room 20,2,21,CS,Monday,Joseph Carter,2331,David Harris
Room 20,2,21,CS,Monday,Abigail Young,2332,David Harris
Room 20,2,22,CS,Monday,David Harris,2339,David Harris
Room 20,2,22,CS,Monday,Samantha Allen,2340,David Harris
Room 20,2,19,CS,Monday,John Smith,2347,David Harris
Room 20,2,19,CS,Monday,Alice Johnson,2348,David Harris
Room 20,2,20,CS,Monday,Robert Garcia,2355,David Harris
Room 20,2,20,CS,Monday,Emma White,2356,David Harris
Room 20,2,21,CS,Monday,Joseph Carter,2363,David Harris
Room 20,2,21,CS,Monday,Abigail Young,2364,David Harris
Room 20,2,22,CS,Monday,David Harris,2371,David Harris
Room 20,2,22,CS,Monday,Samantha Allen,2372,David Harris
Room 20,2,19,CS,Monday,John Smith,2379,David Harris
Room 20,2,19,CS,Monday,Alice Johnson,2380,David Harris
Room 20,2,20,CS,Monday,Robert Garcia,2387,David Harris
Room 20,2,20,CS,Monday,Emma White,2388,David Harris
Room 20,2,21,CS,Monday,Joseph Carter,2395,David Harris
Room 20,2,21,CS,Monday,Abigail Young,2396,David Harris
Room 20,2,22,CS,Monday,David Harris,2403,David Harris
Room 20,2,22,CS,Monday,Samantha Allen,2404,David Harris
Room 21,2,19,CS,Monday,John Smith,2411,Jessica Thompson
Room 21,2,19,CS,Monday,Alice Johnson,2412,Jessica Thompson
Room 21,2,20,CS,Monday,Robert Garcia,2419,Jessica Thompson
Room 21,2,20,CS,Monday,Emma White,2420,Jessica Thompson
Room 21,2,21,CS,Monday,Joseph Carter,2427,Jessica Thompson
Room 21,2,21,CS,Monday,Abigail Young,2428,Jessica Thompson
Room 21,2,22,CS,Monday,David Harris,2435,Jessica Thompson
Room 21,2,22,CS,Monday,Samantha Allen,2436,Jessica Thompson
Room 21,2,19,CS,Monday,John Smith,2438,Jessica Thompson
Room 21,2,19,CS,Monday,Alice Johnson,2439,Jessica Thompson
Room 21,2,20,CS,Monday,Robert Garcia,2446,Jessica Thompson
Room 21,2,20,CS,Monday,Emma White,2447,Jessica Thompson
Room 21,2,21,CS,Monday,Joseph Carter,2454,Jessica Thompson
Room 21,2,21,CS,Monday,Abigail Young,2455,Jessica Thompson
Room 21,2,22,CS,Monday,David Harris,2462,Jessica Thompson
Room 21,2,22,CS,Monday,Samantha Allen,2463,Jessica Thompson
Room 21,2,19,CS,Monday,John Smith,2470,Jessica Thompson
Room 21,2,19,CS,Monday,Alice Johnson,2471,Jessica Thompson
Room 21,2,20,CS,Monday,Robert Garcia,2478,Jessica Thompson
Room 21,2,20,CS,Monday,Emma White,2479,Jessica Thompson
Room 21,2,21,CS,Monday,Joseph Carter,2486,Jessica Thompson
Room 21,2,21,CS,Monday,Abigail Young,2487,Jessica Thompson
Room 21,2,22,CS,Monday,David Harris,2494,Jessica Thompson
Room 21,2,22,CS,Monday,Samantha Allen,2495,Jessica Thompson
Room 21,2,19,CS,Monday,John Smith,2502,Jessica Thompson
Room 21,2,19,CS,Monday,Alice Johnson,2503,Jessica Thompson
Room 21,2,20,CS,Monday,Robert Garcia,2510,Jessica Thompson
Room 21,2,20,CS,Monday,Emma White,2511,Jessica Thompson
Room 21,2,21,CS,Monday,Joseph Carter,2518,Jessica Thompson
Room 21,2,21,CS,Monday,Abigail Young,2519,Jessica Thompson
Room 22,2,22,CS,Monday,David Harris,2526,Emma White
Room 22,2,22,CS,Monday,Samantha Allen,2527,Emma White
Room 22,2,19,CS,Monday,John Smith,2534,Emma White
Room 22,2,19,CS,Monday,Alice Johnson,2535,Emma White
Room 22,2,20,CS,Monday,Robert Garcia,2542,Emma White
Room 22,2,20,CS,Monday,Emma White,2543,Emma White
Room 22,2,21,CS,Monday,Joseph Carter,2550,Emma White
Room 22,2,21,CS,Monday,Abigail Young,2551,Emma White
Room 22,2,22,CS,Monday,David Harris,2558,Emma White
Room 22,2,22,CS,Monday,Samantha Allen,2559,Emma White
Room 22,2,19,CS,Monday,John Smith,2561,Emma White
Room 22,2,19,CS,Monday,Alice Johnson,2562,Emma White
Room 22,2,20,CS,Monday,Robert Garcia,2569,Emma White
Room 22,2,20,CS,Monday,Emma White,2570,Emma White
Room 22,2,21,CS,Monday,Joseph Carter,2577,Emma White
Room 22,2,21,CS,Monday,Abigail Young,2578,Emma White
Room 22,2,22,CS,Monday,David Harris,2585,Emma White
Room 22,2,22,CS,Monday,Samantha Allen,2586,Emma White
Room 22,2,19,CS,Monday,John Smith,2593,Emma White
Room 22,2,19,CS,Monday,Alice Johnson,2594,Emma White
Room 22,2,20,CS,Monday,Robert Garcia,2601,Emma White
Room 22,2,20,CS,Monday,Emma White,2602,Emma White
Room 22,2,21,CS,Monday,Joseph Carter,2609,Emma White
Room 22,2,21,CS,Monday,Abigail Young,2610,Emma White
Room 22,2,22,CS,Monday,David Harris,2617,Emma White
Room 22,2,22,CS,Monday,Samantha Allen,2618,Emma White
Room 22,2,19,CS,Monday,John Smith,2625,Emma White
Room 22,2,19,CS,Monday,Alice Johnson,2626,Emma White
Room 22,2,20,CS,Monday,Robert Garcia,2633,Emma White
Room 22,2,20,CS,Monday,Emma White,2634,Emma White
Room 23,2,21,CS,Monday,Joseph Carter,2641,Emma White
Room 23,2,21,CS,Monday,Abigail Young,2642,Emma White
Room 23,2,22,CS,Monday,David Harris,2649,Emma White
Room 23,2,22,CS,Monday,Samantha Allen,2650,Emma White
Room 23,2,19,CS,Monday,John Smith,2657,Emma White
Room 23,2,19,CS,Monday,Alice Johnson,2658,Emma White
Room 23,2,20,CS,Monday,Robert Garcia,2665,Emma White
Room 23,2,20,CS,Monday,Emma White,2666,Emma White
Room 23,2,21,CS,Monday,Joseph Carter,2673,Emma White
Room 23,2,21,CS,Monday,Abigail Young,2674,Emma White
Room 23,2,22,CS,Monday,David Harris,2681,Emma White
Room 23,2,22,CS,Monday,Samantha Allen,2682,Emma White
Room 23,2,19,CS,Monday,John Smith,2684,Emma White
Room 23,2,19,CS,Monday,Alice Johnson,2685,Emma White
Room 23,2,20,CS,Monday,Robert Garcia,2692,Emma White
Room 23,2,20,CS,Monday,Emma White,2693,Emma White
Room 23,2,21,CS,Monday,Joseph Carter,2700,Emma White
Room 23,2,21,CS,Monday,Abigail Young,2701,Emma White
Room 23,2,22,CS,Monday,David Harris,2708,Emma White
Room 23,2,22,CS,Monday,Samantha Allen,2709,Emma White
Room 23,2,19,CS,Monday,John Smith,2716,Emma White
Room 23,2,19,CS,Monday,Alice Johnson,2717,Emma White
Room 23,2,20,CS,Monday,Robert Garcia,2724,Emma White
Room 23,2,20,CS,Monday,Emma White,2725,Emma White
Room 23,2,21,CS,Monday,Joseph Carter,2732,Emma White
Room 23,2,21,CS,Monday,Abigail Young,2733,Emma White
Room 23,2,22,CS,Monday,David Harris,2740,Emma White
Room 23,2,22,CS,Monday,Samantha Allen,2741,Emma White
Room 23,2,19,CS,Monday,John Smith,2748,Emma White
Room 23,2,19,CS,Monday,Alice Johnson,2749,Emma White
Room 24,2,20,CS,Monday,Robert Garcia,2756,Alice Johnson
Room 24,2,20,CS,Monday,Emma White,2757,Alice Johnson
Room 24,2,21,CS,Monday,Joseph Carter,2764,Alice Johnson
Room 24,2,21,CS,Monday,Abigail Young,2765,Alice Johnson
Room 24,2,22,CS,Monday,David Harris,2772,Alice Johnson
Room 24,2,22,CS,Monday,Samantha Allen,2773,Alice Johnson
Room 24,2,19,CS,Monday,John Smith,2780,Alice Johnson
Room 24,2,19,CS,Monday,Alice Johnson,2781,Alice Johnson
Room 24,2,20,CS,Monday,Robert Garcia,2788,Alice Johnson
Room 24,2,20,CS,Monday,Emma White,2789,Alice Johnson
Room 24,2,21,CS,Monday,Joseph Carter,2796,Alice Johnson
Room 24,2,21,CS,Monday,Abigail Young,2797,Alice Johnson
Room 24,2,22,CS,Monday,David Harris,2804,Alice Johnson
Room 24,2,22,CS,Monday,Samantha Allen,2805,Alice Johnson
Room 24,2,21,CS,Monday,Ismail,2807,Alice Johnson
Room 24,2,21,CS,Monday,Daniyal,2808,Alice Johnson
Room 1,1,19,EE,Tuesday,Michael Brown,103,Andrew Hill
Room 1,1,19,EE,Tuesday,Emily Davis,104,Andrew Hill
Room 1,1,20,EE,Tuesday,Daniel Lee,111,Andrew Hill
Room 1,1,20,EE,Tuesday,Olivia Hall,112,Andrew Hill
Room 1,1,21,EE,Tuesday,Andrew Hill,119,Andrew Hill
Room 1,1,21,EE,Tuesday,Mia King,120,Andrew Hill
Room 1,1,22,EE,Tuesday,Christopher Baker,127,Andrew Hill
Room 1,1,22,EE,Tuesday,Lily Wright,128,Andrew Hill
Room 1,1,19,EE,Tuesday,Michael Brown,135,Andrew Hill
Room 1,1,19,EE,Tuesday,Emily Davis,136,Andrew Hill
