Room,Cluster,Batch,Department,Exam Day,Student Name,Student ID,Faculty
Room 2,0,21,AI,Wednesday,Charlotte Evans,245,Matthew Nelson
Room 2,0,22,AI,Wednesday,Matthew Nelson,252,Matthew Nelson
Room 2,0,22,AI,Wednesday,Grace Robinson,253,Matthew Nelson
Room 2,0,19,AI,Wednesday,James Wilson,260,Matthew Nelson
Room 2,0,19,AI,Wednesday,Sarah Clark,261,Matthew Nelson
Room 2,0,20,AI,Wednesday,William Rodriguez,268,Matthew Nelson
Room 2,0,20,AI,Wednesday,Sophia Lopez,269,Matthew Nelson
Room 2,0,21,AI,Wednesday,Alexander Scott,276,Matthew Nelson
Room 2,0,21,AI,Wednesday,Charlotte Evans,277,Matthew Nelson
Room 2,0,22,AI,Wednesday,Matthew Nelson,284,Matthew Nelson
Room 2,0,22,AI,Wednesday,Grace Robinson,285,Matthew Nelson
Room 2,0,19,AI,Wednesday,James Wilson,292,Matthew Nelson
Room 2,0,19,AI,Wednesday,Sarah Clark,293,Matthew Nelson
Room 2,0,20,AI,Wednesday,William Rodriguez,300,Matthew Nelson
Room 2,0,20,AI,Wednesday,Sophia Lopez,301,Matthew Nelson
Room 2,0,21,AI,Wednesday,Alexander Scott,308,Matthew Nelson
Room 2,0,21,AI,Wednesday,Charlotte Evans,309,Matthew Nelson
Room 2,0,22,AI,Wednesday,Matthew Nelson,316,Matthew Nelson
Room 2,0,22,AI,Wednesday,Grace Robinson,317,Matthew Nelson
Room 2,0,19,AI,Wednesday,James Wilson,324,Matthew Nelson
Room 2,0,19,AI,Wednesday,Sarah Clark,325,Matthew Nelson
Room 2,0,20,AI,Wednesday,William Rodriguez,332,Matthew Nelson
Room 2,0,20,AI,Wednesday,Sophia Lopez,333,Matthew Nelson
Room 2,0,21,AI,Wednesday,Alexander Scott,340,Matthew Nelson
Room 2,0,21,AI,Wednesday,Charlotte Evans,341,Matthew Nelson
Room 3,0,19,AI,Wednesday,James Wilson,351,Sarah Clark
Room 3,0,19,AI,Wednesday,Sarah Clark,352,Sarah Clark
Room 3,0,20,AI,Wednesday,William Rodriguez,359,Sarah Clark
Room 3,0,20,AI,Wednesday,Sophia Lopez,360,Sarah Clark
Room 3,0,21,AI,Wednesday,Alexander Scott,367,Sarah Clark
Room 3,0,21,AI,Wednesday,Charlotte Evans,368,Sarah Clark
Room 3,0,22,AI,Wednesday,Matthew Nelson,375,Sarah Clark
Room 3,0,22,AI,Wednesday,Grace Robinson,376,Sarah Clark
Room 3,0,19,AI,Wednesday,James Wilson,383,Sarah Clark
Room 3,0,19,AI,Wednesday,Sarah Clark,384,Sarah Clark
Room 3,0,20,AI,Wednesday,William Rodriguez,391,Sarah Clark
Room 3,0,20,AI,Wednesday,Sophia Lopez,392,Sarah Clark
Room 3,0,21,AI,Wednesday,Alexander Scott,399,Sarah Clark
Room 3,0,21,AI,Wednesday,Charlotte Evans,400,Sarah Clark
Room 3,0,22,AI,Wednesday,Matthew Nelson,407,Sarah Clark
Room 3,0,22,AI,Wednesday,Grace Robinson,408,Sarah Clark
Room 3,0,19,AI,Wednesday,James Wilson,415,Sarah Clark
Room 3,0,19,AI,Wednesday,Sarah Clark,416,Sarah Clark
Room 3,0,20,AI,Wednesday,William Rodriguez,423,Sarah Clark
Room 3,0,20,AI,Wednesday,Sophia Lopez,424,Sarah Clark
Room 3,0,21,AI,Wednesday,Alexander Scott,431,Sarah Clark
Room 3,0,21,AI,Wednesday,Charlotte Evans,432,Sarah Clark
Room 3,0,22,AI,Wednesday,Matthew Nelson,439,Sarah Clark
Room 3,0,22,AI,Wednesday,Grace Robinson,440,Sarah Clark
Room 3,0,19,AI,Wednesday,James Wilson,447,Sarah Clark
Room 3,0,19,AI,Wednesday,Sarah Clark,448,Sarah Clark
Room 3,0,20,AI,Wednesday,William Rodriguez,455,Sarah Clark
Room 3,0,20,AI,Wednesday,Sophia Lopez,456,Sarah Clark
Room 3,0,21,AI,Wednesday,Alexander Scott,463,Sarah Clark
Room 3,0,21,AI,Wednesday,Charlotte Evans,464,Sarah Clark
Room 4,0,19,AI,Wednesday,James Wilson,474,Sophia Lopez
Room 4,0,19,AI,Wednesday,Sarah Clark,475,Sophia Lopez
Room 4,0,20,AI,Wednesday,William Rodriguez,482,Sophia Lopez
Room 4,0,20,AI,Wednesday,Sophia Lopez,483,Sophia Lopez
Room 4,0,21,AI,Wednesday,Alexander Scott,490,Sophia Lopez
Room 4,0,21,AI,Wednesday,Charlotte Evans,491,Sophia Lopez
Room 4,0,22,AI,Wednesday,Matthew Nelson,498,Sophia Lopez
Room 4,0,22,AI,Wednesday,Grace Robinson,499,Sophia Lopez
Room 4,0,19,AI,Wednesday,James Wilson,506,Sophia Lopez
Room 4,0,19,AI,Wednesday,Sarah Clark,507,Sophia Lopez
Room 4,0,20,AI,Wednesday,William Rodriguez,514,Sophia Lopez
Room 4,0,20,AI,Wednesday,Sophia Lopez,515,Sophia Lopez
Room 4,0,21,AI,Wednesday,Alexander Scott,522,Sophia Lopez
Room 4,0,21,AI,Wednesday,Charlotte Evans,523,Sophia Lopez
Room 4,0,22,AI,Wednesday,Matthew Nelson,530,Sophia Lopez
Room 4,0,22,AI,Wednesday,Grace Robinson,531,Sophia Lopez
Room 4,0,19,AI,Wednesday,James Wilson,538,Sophia Lopez
Room 4,0,19,AI,Wednesday,Sarah Clark,539,Sophia Lopez
Room 4,0,20,AI,Wednesday,William Rodriguez,546,Sophia Lopez
Room 4,0,20,AI,Wednesday,Sophia Lopez,547,Sophia Lopez
Room 4,0,21,AI,Wednesday,Alexander Scott,554,Sophia Lopez
Room 4,0,21,AI,Wednesday,Charlotte Evans,555,Sophia Lopez
Room 4,0,22,AI,Wednesday,Matthew Nelson,562,Sophia Lopez
Room 4,0,22,AI,Wednesday,Grace Robinson,563,Sophia Lopez
Room 4,0,19,AI,Wednesday,James Wilson,570,Sophia Lopez
Room 4,0,19,AI,Wednesday,Sarah Clark,571,Sophia Lopez
Room 4,0,20,AI,Wednesday,William Rodriguez,578,Sophia Lopez
Room 4,0,20,AI,Wednesday,Sophia Lopez,579,Sophia Lopez
Room 4,0,21,AI,Wednesday,Alexander Scott,586,Sophia Lopez
Room 4,0,21,AI,Wednesday,Charlotte Evans,587,Sophia Lopez
Room 5,0,19,AI,Wednesday,James Wilson,597,Sophia Lopez
Room 5,0,19,AI,Wednesday,Sarah Clark,598,Sophia Lopez
Room 5,0,20,AI,Wednesday,William Rodriguez,605,Sophia Lopez
Room 5,0,20,AI,Wednesday,Sophia Lopez,606,Sophia Lopez
Room 5,0,21,AI,Wednesday,Alexander Scott,613,Sophia Lopez
Room 5,0,21,AI,Wednesday,Charlotte Evans,614,Sophia Lopez
Room 5,0,22,AI,Wednesday,Matthew Nelson,621,Sophia Lopez
Room 5,0,22,AI,Wednesday,Grace Robinson,622,Sophia Lopez
Room 5,0,19,AI,Wednesday,James Wilson,629,Sophia Lopez
Room 5,0,19,AI,Wednesday,Sarah Clark,630,Sophia Lopez
Room 5,0,20,AI,Wednesday,William Rodriguez,637,Sophia Lopez
Room 5,0,20,AI,Wednesday,Sophia Lopez,638,Sophia Lopez
Room 5,0,21,AI,Wednesday,Alexander Scott,645,Sophia Lopez
Room 5,0,21,AI,Wednesday,Charlotte Evans,646,Sophia Lopez
Room 5,0,22,AI,Wednesday,Matthew Nelson,653,Sophia Lopez
Room 5,0,22,AI,Wednesday,Grace Robinson,654,Sophia Lopez
Room 5,0,19,AI,Wednesday,James Wilson,661,Sophia Lopez
Room 5,0,19,AI,Wednesday,Sarah Clark,662,Sophia Lopez
Room 5,0,20,AI,Wednesday,William Rodriguez,669,Sophia Lopez
Room 5,0,20,AI,Wednesday,Sophia Lopez,670,Sophia Lopez
Room 5,0,21,AI,Wednesday,Alexander Scott,677,Sophia Lopez
Room 5,0,21,AI,Wednesday,Charlotte Evans,678,Sophia Lopez
Room 5,0,22,AI,Wednesday,Matthew Nelson,685,Sophia Lopez
Room 5,0,22,AI,Wednesday,Grace Robinson,686,Sophia Lopez
Room 5,0,19,AI,Wednesday,James Wilson,693,Sophia Lopez
Room 5,0,19,AI,Wednesday,Sarah Clark,694,Sophia Lopez
Room 5,0,20,AI,Wednesday,William Rodriguez,701,Sophia Lopez
Room 5,0,20,AI,Wednesday,Sophia Lopez,702,Sophia Lopez
Room 5,0,21,AI,Wednesday,Alexander Scott,709,Sophia Lopez
Room 5,0,21,AI,Wednesday,Charlotte Evans,710,Sophia Lopez
Room 6,0,19,AI,Wednesday,James Wilson,720,William Rodriguez
Room 6,0,19,AI,Wednesday,Sarah Clark,721,William Rodriguez
Room 6,0,20,AI,Wednesday,William Rodriguez,728,William Rodriguez
Room 6,0,20,AI,Wednesday,Sophia Lopez,729,William Rodriguez
Room 6,0,21,AI,Wednesday,Alexander Scott,736,William Rodriguez
Room 6,0,21,AI,Wednesday,Charlotte Evans,737,William Rodriguez
Room 6,0,22,AI,Wednesday,Matthew Nelson,744,William Rodriguez
Room 6,0,22,AI,Wednesday,Grace Robinson,745,William Rodriguez
Room 6,0,19,AI,Wednesday,James Wilson,752,William Rodriguez
Room 6,0,19,AI,Wednesday,Sarah Clark,753,William Rodriguez
Room 6,0,20,AI,Wednesday,William Rodriguez,760,William Rodriguez
Room 6,0,20,AI,Wednesday,Sophia Lopez,761,William Rodriguez
Room 6,0,21,AI,Wednesday,Alexander Scott,768,William Rodriguez
Room 6,0,21,AI,Wednesday,Charlotte Evans,769,William Rodriguez
Room 6,0,22,AI,Wednesday,Matthew Nelson,776,William Rodriguez
Room 6,0,22,AI,Wednesday,Grace Robinson,777,William Rodriguez
Room 6,0,19,AI,Wednesday,James Wilson,784,William Rodriguez
Room 6,0,19,AI,Wednesday,Sarah Clark,785,William Rodriguez
Room 6,0,20,AI,Wednesday,William Rodriguez,792,William Rodriguez
Room 6,0,20,AI,Wednesday,Sophia Lopez,793,William Rodriguez
Room 6,0,21,AI,Wednesday,Alexander Scott,800,William Rodriguez
Room 6,0,21,AI,Wednesday,Charlotte Evans,801,William Rodriguez
Room 6,0,22,AI,Wednesday,Matthew Nelson,808,William Rodriguez
Room 6,0,22,AI,Wednesday,Grace Robinson,809,William Rodriguez
Room 6,0,19,AI,Wednesday,James Wilson,816,William Rodriguez
Room 6,0,19,AI,Wednesday,Sarah Clark,817,William Rodriguez
Room 6,0,20,AI,Wednesday,William Rodriguez,824,William Rodriguez
Room 6,0,20,AI,Wednesday,Sophia Lopez,825,William Rodriguez
Room 6,0,21,AI,Wednesday,Alexander Scott,832,William Rodriguez
Room 6,0,21,AI,Wednesday,Charlotte Evans,833,William Rodriguez
Room 7,0,19,AI,Wednesday,James Wilson,843,Matthew Nelson
Room 7,0,19,AI,Wednesday,Sarah Clark,844,Matthew Nelson
Room 7,0,20,AI,Wednesday,William Rodriguez,851,Matthew Nelson
Room 7,0,20,AI,Wednesday,Sophia Lopez,852,Matthew Nelson
Room 7,0,21,AI,Wednesday,Alexander Scott,859,Matthew Nelson
Room 7,0,21,AI,Wednesday,Charlotte Evans,860,Matthew Nelson
Room 7,0,22,AI,Wednesday,Matthew Nelson,867,Matthew Nelson
Room 7,0,22,AI,Wednesday,Grace Robinson,868,Matthew Nelson
Room 7,0,19,AI,Wednesday,James Wilson,875,Matthew Nelson
Room 7,0,19,AI,Wednesday,Sarah Clark,876,Matthew Nelson
Room 7,0,20,AI,Wednesday,William Rodriguez,883,Matthew Nelson
Room 7,0,20,AI,Wednesday,Sophia Lopez,884,Matthew Nelson
Room 7,0,21,AI,Wednesday,Alexander Scott,891,Matthew Nelson
Room 7,0,21,AI,Wednesday,Charlotte Evans,892,Matthew Nelson
Room 7,0,22,AI,Wednesday,Matthew Nelson,899,Matthew Nelson
Room 7,0,22,AI,Wednesday,Grace Robinson,900,Matthew Nelson
Room 7,0,19,AI,Wednesday,James Wilson,907,Matthew Nelson
Room 7,0,19,AI,Wednesday,Sarah Clark,908,Matthew Nelson
Room 7,0,20,AI,Wednesday,William Rodriguez,915,Matthew Nelson
Room 7,0,20,AI,Wednesday,Sophia Lopez,916,Matthew Nelson
Room 7,0,21,AI,Wednesday,Alexander Scott,923,Matthew Nelson
Room 7,0,21,AI,Wednesday,Charlotte Evans,924,Matthew Nelson
Room 7,0,22,AI,Wednesday,Matthew Nelson,931,Matthew Nelson
Room 7,0,22,AI,Wednesday,Grace Robinson,932,Matthew Nelson
Room 7,0,19,AI,Wednesday,James Wilson,939,Matthew Nelson
Room 7,0,19,AI,Wednesday,Sarah Clark,940,Matthew Nelson
Room 7,0,20,AI,Wednesday,William Rodriguez,947,Matthew Nelson
Room 7,0,20,AI,Wednesday,Sophia Lopez,948,Matthew Nelson
Room 7,0,21,AI,Wednesday,Alexander Scott,955,Matthew Nelson
Room 7,0,21,AI,Wednesday,Charlotte Evans,956,Matthew Nelson
Room 8,0,19,AI,Wednesday,James Wilson,966,James Wilson
Room 8,0,19,AI,Wednesday,Sarah Clark,967,James Wilson
Room 8,0,20,AI,Wednesday,William Rodriguez,974,James Wilson
Room 8,0,20,AI,Wednesday,Sophia Lopez,975,James Wilson
Room 8,0,21,AI,Wednesday,Alexander Scott,982,James Wilson
Room 8,0,21,AI,Wednesday,Charlotte Evans,983,James Wilson
Room 8,0,22,AI,Wednesday,Matthew Nelson,990,James Wilson
Room 8,0,22,AI,Wednesday,Grace Robinson,991,James Wilson
Room 8,0,19,AI,Wednesday,James Wilson,998,James Wilson
Room 8,0,19,AI,Wednesday,Sarah Clark,999,James Wilson
Room 8,0,20,AI,Wednesday,William Rodriguez,1006,James Wilson
Room 8,0,20,AI,Wednesday,Sophia Lopez,1007,James Wilson
Room 8,0,21,AI,Wednesday,Alexander Scott,1014,James Wilson
Room 8,0,21,AI,Wednesday,Charlotte Evans,1015,James Wilson
Room 8,0,22,AI,Wednesday,Matthew Nelson,1022,James Wilson
Room 8,0,22,AI,Wednesday,Grace Robinson,1023,James Wilson
Room 8,0,19,AI,Wednesday,James Wilson,1030,James Wilson
Room 8,0,19,AI,Wednesday,Sarah Clark,1031,James Wilson
Room 8,0,20,AI,Wednesday,William Rodriguez,1038,James Wilson
Room 8,0,20,AI,Wednesday,Sophia Lopez,1039,James Wilson
Room 8,0,21,AI,Wednesday,Alexander Scott,1046,James Wilson
Room 8,0,21,AI,Wednesday,Charlotte Evans,1047,James Wilson
Room 8,0,22,AI,Wednesday,Matthew Nelson,1054,James Wilson
Room 8,0,22,AI,Wednesday,Grace Robinson,1055,James Wilson
Room 8,0,19,AI,Wednesday,James Wilson,1062,James Wilson
Room 8,0,19,AI,Wednesday,Sarah Clark,1063,James Wilson
Room 8,0,20,AI,Wednesday,William Rodriguez,1070,James Wilson
Room 8,0,20,AI,Wednesday,Sophia Lopez,1071,James Wilson
Room 8,0,21,AI,Wednesday,Alexander Scott,1078,James Wilson
Room 8,0,21,AI,Wednesday,Charlotte Evans,1079,James Wilson
Room 9,0,19,AI,Wednesday,James Wilson,1089,Charlotte Evans
Room 9,0,19,AI,Wednesday,Sarah Clark,1090,Charlotte Evans
Room 9,0,20,AI,Wednesday,William Rodriguez,1097,Charlotte Evans
Room 9,0,20,AI,Wednesday,Sophia Lopez,1098,Charlotte Evans
Room 9,0,21,AI,Wednesday,Alexander Scott,1105,Charlotte Evans
Room 9,0,21,AI,Wednesday,Charlotte Evans,1106,Charlotte Evans
Room 9,0,22,AI,Wednesday,Matthew Nelson,1113,Charlotte Evans
Room 9,0,22,AI,Wednesday,Grace Robinson,1114,Charlotte Evans
Room 9,0,19,AI,Wednesday,James Wilson,1121,Charlotte Evans
Room 9,0,19,AI,Wednesday,Sarah Clark,1122,Charlotte Evans
Room 9,0,20,AI,Wednesday,William Rodriguez,1129,Charlotte Evans
Room 9,0,20,AI,Wednesday,Sophia Lopez,1130,Charlotte Evans
Room 9,0,21,AI,Wednesday,Alexander Scott,1137,Charlotte Evans
Room 9,0,21,AI,Wednesday,Charlotte Evans,1138,Charlotte Evans
Room 9,0,22,AI,Wednesday,Matthew Nelson,1145,Charlotte Evans
Room 9,0,22,AI,Wednesday,Grace Robinson,1146,Charlotte Evans
Room 9,0,19,AI,Wednesday,James Wilson,1153,Charlotte Evans
Room 9,0,19,AI,Wednesday,Sarah Clark,1154,Charlotte Evans
Room 9,0,20,AI,Wednesday,William Rodriguez,1161,Charlotte Evans
Room 9,0,20,AI,Wednesday,Sophia Lopez,1162,Charlotte Evans
Room 9,0,21,AI,Wednesday,Alexander Scott,1169,Charlotte Evans
Room 9,0,21,AI,Wednesday,Charlotte Evans,1170,Charlotte Evans
Room 9,0,22,AI,Wednesday,Matthew Nelson,1177,Charlotte Evans
Room 9,0,22,AI,Wednesday,Grace Robinson,1178,Charlotte Evans
Room 9,0,19,AI,Wednesday,James Wilson,1185,Charlotte Evans
Room 9,0,19,AI,Wednesday,Sarah Clark,1186,Charlotte Evans
Room 9,0,20,AI,Wednesday,William Rodriguez,1193,Charlotte Evans
Room 9,0,20,AI,Wednesday,Sophia Lopez,1194,Charlotte Evans
Room 9,0,21,AI,Wednesday,Alexander Scott,1201,Charlotte Evans
Room 9,0,21,AI,Wednesday,Charlotte Evans,1202,Charlotte Evans
Room 10,0,19,AI,Wednesday,James Wilson,1212,Sarah Clark
Room 10,0,19,AI,Wednesday,Sarah Clark,1213,Sarah Clark
Room 10,0,20,AI,Wednesday,William Rodriguez,1220,Sarah Clark
Room 10,0,20,AI,Wednesday,Sophia Lopez,1221,Sarah Clark
Room 10,0,21,AI,Wednesday,Alexander Scott,1228,Sarah Clark
Room 10,0,21,AI,Wednesday,Charlotte Evans,1229,Sarah Clark
Room 10,0,22,AI,Wednesday,Matthew Nelson,1236,Sarah Clark
Room 10,0,22,AI,Wednesday,Grace Robinson,1237,Sarah Clark
Room 10,0,19,AI,Wednesday,James Wilson,1244,Sarah Clark
Room 10,0,19,AI,Wednesday,Sarah Clark,1245,Sarah Clark
Room 10,0,20,AI,Wednesday,William Rodriguez,1252,Sarah Clark
Room 10,0,20,AI,Wednesday,Sophia Lopez,1253,Sarah Clark
Room 10,0,21,AI,Wednesday,Alexander Scott,1260,Sarah Clark
Room 10,0,21,AI,Wednesday,Charlotte Evans,1261,Sarah Clark
Room 10,0,22,AI,Wednesday,Matthew Nelson,1268,Sarah Clark
Room 10,0,22,AI,Wednesday,Grace Robinson,1269,Sarah Clark
Room 10,0,19,AI,Wednesday,James Wilson,1276,Sarah Clark
Room 10,0,19,AI,Wednesday,Sarah Clark,1277,Sarah Clark
Room 10,0,20,AI,Wednesday,William Rodriguez,1284,Sarah Clark
Room 10,0,20,AI,Wednesday,Sophia Lopez,1285,Sarah Clark
Room 10,0,21,AI,Wednesday,Alexander Scott,1292,Sarah Clark
Room 10,0,21,AI,Wednesday,Charlotte Evans,1293,Sarah Clark
Room 10,0,22,AI,Wednesday,Matthew Nelson,1300,Sarah Clark
Room 10,0,22,AI,Wednesday,Grace Robinson,1301,Sarah Clark
Room 10,0,19,AI,Wednesday,James Wilson,1308,Sarah Clark
Room 10,0,19,AI,Wednesday,Sarah Clark,1309,Sarah Clark
Room 10,0,20,AI,Wednesday,William Rodriguez,1316,Sarah Clark
Room 10,0,20,AI,Wednesday,Sophia Lopez,1317,Sarah Clark
Room 10,0,21,AI,Wednesday,Alexander Scott,1324,Sarah Clark
Room 10,0,21,AI,Wednesday,Charlotte Evans,1325,Sarah Clark
Room 11,0,19,AI,Wednesday,James Wilson,1335,Charlotte Evans
Room 11,0,19,AI,Wednesday,Sarah Clark,1336,Charlotte Evans
Room 11,0,20,AI,Wednesday,William Rodriguez,1343,Charlotte Evans
Room 11,0,20,AI,Wednesday,Sophia Lopez,1344,Charlotte Evans
Room 11,0,21,AI,Wednesday,Alexander Scott,1351,Charlotte Evans
Room 11,0,21,AI,Wednesday,Charlotte Evans,1352,Charlotte Evans
Room 11,0,22,AI,Wednesday,Matthew Nelson,1359,Charlotte Evans
Room 11,0,22,AI,Wednesday,Grace Robinson,1360,Charlotte Evans
Room 11,0,19,AI,Wednesday,James Wilson,1367,Charlotte Evans
Room 11,0,19,AI,Wednesday,Sarah Clark,1368,Charlotte Evans
Room 11,0,20,AI,Wednesday,William Rodriguez,1375,Charlotte Evans
Room 11,0,20,AI,Wednesday,Sophia Lopez,1376,Charlotte Evans
Room 11,0,21,AI,Wednesday,Alexander Scott,1383,Charlotte Evans
Room 11,0,21,AI,Wednesday,Charlotte Evans,1384,Charlotte Evans
Room 11,0,22,AI,Wednesday,Matthew Nelson,1391,Charlotte Evans
Room 11,0,22,AI,Wednesday,Grace Robinson,1392,Charlotte Evans
Room 11,0,19,AI,Wednesday,James Wilson,1399,Charlotte Evans
Room 11,0,19,AI,Wednesday,Sarah Clark,1400,Charlotte Evans
Room 11,0,20,AI,Wednesday,William Rodriguez,1407,Charlotte Evans
Room 11,0,20,AI,Wednesday,Sophia Lopez,1408,Charlotte Evans
Room 11,0,21,AI,Wednesday,Alexander Scott,1415,Charlotte Evans
Room 11,0,21,AI,Wednesday,Charlotte Evans,1416,Charlotte Evans
Room 11,0,22,AI,Wednesday,Matthew Nelson,1423,Charlotte Evans
Room 11,0,22,AI,Wednesday,Grace Robinson,1424,Charlotte Evans
Room 11,0,19,AI,Wednesday,James Wilson,1431,Charlotte Evans
Room 11,0,19,AI,Wednesday,Sarah Clark,1432,Charlotte Evans
Room 11,0,20,AI,Wednesday,William Rodriguez,1439,Charlotte Evans
Room 11,0,20,AI,Wednesday,Sophia Lopez,1440,Charlotte Evans
Room 11,0,21,AI,Wednesday,Alexander Scott,1447,Charlotte Evans
Room 11,0,21,AI,Wednesday,Charlotte Evans,1448,Charlotte Evans
Room 12,0,19,AI,Wednesday,James Wilson,1458,Alexander Scott
Room 12,0,19,AI,Wednesday,Sarah Clark,1459,Alexander Scott
Room 12,0,20,AI,Wednesday,William Rodriguez,1466,Alexander Scott
Room 12,0,20,AI,Wednesday,Sophia Lopez,1467,Alexander Scott
Room 12,0,21,AI,Wednesday,Alexander Scott,1474,Alexander Scott
Room 12,0,21,AI,Wednesday,Charlotte Evans,1475,Alexander Scott
Room 12,0,22,AI,Wednesday,Matthew Nelson,1482,Alexander Scott
Room 12,0,22,AI,Wednesday,Grace Robinson,1483,Alexander Scott
Room 12,0,19,AI,Wednesday,James Wilson,1490,Alexander Scott
Room 12,0,19,AI,Wednesday,Sarah Clark,1491,Alexander Scott
Room 12,0,20,AI,Wednesday,William Rodriguez,1498,Alexander Scott
Room 12,0,20,AI,Wednesday,Sophia Lopez,1499,Alexander Scott
Room 12,0,21,AI,Wednesday,Alexander Scott,1506,Alexander Scott
Room 12,0,21,AI,Wednesday,Charlotte Evans,1507,Alexander Scott
Room 12,0,22,AI,Wednesday,Matthew Nelson,1514,Alexander Scott
Room 12,0,22,AI,Wednesday,Grace Robinson,1515,Alexander Scott
Room 12,0,19,AI,Wednesday,James Wilson,1522,Alexander Scott
Room 12,0,19,AI,Wednesday,Sarah Clark,1523,Alexander Scott
Room 12,0,20,AI,Wednesday,William Rodriguez,1530,Alexander Scott
Room 12,0,20,AI,Wednesday,Sophia Lopez,1531,Alexander Scott
Room 12,0,21,AI,Wednesday,Alexander Scott,1538,Alexander Scott
Room 12,0,21,AI,Wednesday,Charlotte Evans,1539,Alexander Scott
Room 12,0,22,AI,Wednesday,Matthew Nelson,1546,Alexander Scott
Room 12,0,22,AI,Wednesday,Grace Robinson,1547,Alexander Scott
Room 12,0,19,AI,Wednesday,James Wilson,1554,Alexander Scott
Room 12,0,19,AI,Wednesday,Sarah Clark,1555,Alexander Scott
Room 12,0,20,AI,Wednesday,William Rodriguez,1562,Alexander Scott
Room 12,0,20,AI,Wednesday,Sophia Lopez,1563,Alexander Scott
