Room,Cluster,Batch,Department,Exam Day,Student Name,Student ID,Faculty
Room 12,0,21,AI,Wednesday,Alexander Scott,1570,Alexander Scott
Room 12,0,21,AI,Wednesday,Charlotte Evans,1571,Alexander Scott
Room 13,0,19,AI,Wednesday,James Wilson,1581,Alexander Scott
Room 13,0,19,AI,Wednesday,Sarah Clark,1582,Alexander Scott
Room 13,0,20,AI,Wednesday,William Rodriguez,1589,Alexander Scott
Room 13,0,20,AI,Wednesday,Sophia Lopez,1590,Alexander Scott
Room 13,0,21,AI,Wednesday,Alexander Scott,1597,Alexander Scott
Room 13,0,21,AI,Wednesday,Charlotte Evans,1598,Alexander Scott
Room 13,0,22,AI,Wednesday,Matthew Nelson,1605,Alexander Scott
Room 13,0,22,AI,Wednesday,Grace Robinson,1606,Alexander Scott
Room 13,0,19,AI,Wednesday,James Wilson,1613,Alexander Scott
Room 13,0,19,AI,Wednesday,Sarah Clark,1614,Alexander Scott
Room 13,0,20,AI,Wednesday,William Rodriguez,1621,Alexander Scott
Room 13,0,20,AI,Wednesday,Sophia Lopez,1622,Alexander Scott
Room 13,0,21,AI,Wednesday,Alexander Scott,1629,Alexander Scott
Room 13,0,21,AI,Wednesday,Charlotte Evans,1630,Alexander Scott
Room 13,0,22,AI,Wednesday,Matthew Nelson,1637,Alexander Scott
Room 13,0,22,AI,Wednesday,Grace Robinson,1638,Alexander Scott
Room 13,0,19,AI,Wednesday,James Wilson,1645,Alexander Scott
Room 13,0,19,AI,Wednesday,Sarah Clark,1646,Alexander Scott
Room 13,0,20,AI,Wednesday,William Rodriguez,1653,Alexander Scott
Room 13,0,20,AI,Wednesday,Sophia Lopez,1654,Alexander Scott
Room 13,0,21,AI,Wednesday,Alexander Scott,1661,Alexander Scott
Room 13,0,21,AI,Wednesday,Charlotte Evans,1662,Alexander Scott
Room 13,0,22,AI,Wednesday,Matthew Nelson,1669,Alexander Scott
Room 13,0,22,AI,Wednesday,Grace Robinson,1670,Alexander Scott
Room 13,0,19,AI,Wednesday,James Wilson,1677,Alexander Scott
Room 13,0,19,AI,Wednesday,Sarah Clark,1678,Alexander Scott
Room 13,0,20,AI,Wednesday,William Rodriguez,1685,Alexander Scott
Room 13,0,20,AI,Wednesday,Sophia Lopez,1686,Alexander Scott
Room 13,0,21,AI,Wednesday,Alexander Scott,1693,Alexander Scott
Room 13,0,21,AI,Wednesday,Charlotte Evans,1694,Alexander Scott
Room 14,0,19,AI,Wednesday,James Wilson,1704,Sarah Clark
Room 14,0,19,AI,Wednesday,Sarah Clark,1705,Sarah Clark
Room 14,0,20,AI,Wednesday,William Rodriguez,1712,Sarah Clark
Room 14,0,20,AI,Wednesday,Sophia Lopez,1713,Sarah Clark
Room 14,0,21,AI,Wednesday,Alexander Scott,1720,Sarah Clark
Room 14,0,21,AI,Wednesday,Charlotte Evans,1721,Sarah Clark
Room 14,0,22,AI,Wednesday,Matthew Nelson,1728,Sarah Clark
Room 14,0,22,AI,Wednesday,Grace Robinson,1729,Sarah Clark
Room 14,0,19,AI,Wednesday,James Wilson,1736,Sarah Clark
Room 14,0,19,AI,Wednesday,Sarah Clark,1737,Sarah Clark
Room 14,0,20,AI,Wednesday,William Rodriguez,1744,Sarah Clark
Room 14,0,20,AI,Wednesday,Sophia Lopez,1745,Sarah Clark
Room 14,0,21,AI,Wednesday,Alexander Scott,1752,Sarah Clark
Room 14,0,21,AI,Wednesday,Charlotte Evans,1753,Sarah Clark
Room 14,0,22,AI,Wednesday,Matthew Nelson,1760,Sarah Clark
Room 14,0,22,AI,Wednesday,Grace Robinson,1761,Sarah Clark
Room 14,0,19,AI,Wednesday,James Wilson,1768,Sarah Clark
Room 14,0,19,AI,Wednesday,Sarah Clark,1769,Sarah Clark
Room 14,0,20,AI,Wednesday,William Rodriguez,1776,Sarah Clark
Room 14,0,20,AI,Wednesday,Sophia Lopez,1777,Sarah Clark
Room 14,0,21,AI,Wednesday,Alexander Scott,1784,Sarah Clark
Room 14,0,21,AI,Wednesday,Charlotte Evans,1785,Sarah Clark
Room 14,0,22,AI,Wednesday,Matthew Nelson,1792,Sarah Clark
Room 14,0,22,AI,Wednesday,Grace Robinson,1793,Sarah Clark
Room 14,0,19,AI,Wednesday,James Wilson,1800,Sarah Clark
Room 14,0,19,AI,Wednesday,Sarah Clark,1801,Sarah Clark
Room 14,0,20,AI,Wednesday,William Rodriguez,1808,Sarah Clark
Room 14,0,20,AI,Wednesday,Sophia Lopez,1809,Sarah Clark
Room 14,0,21,AI,Wednesday,Alexander Scott,1816,Sarah Clark
Room 14,0,21,AI,Wednesday,Charlotte Evans,1817,Sarah Clark
Room 15,0,19,AI,Wednesday,James Wilson,1827,William Rodriguez
Room 15,0,19,AI,Wednesday,Sarah Clark,1828,William Rodriguez
Room 15,0,20,AI,Wednesday,William Rodriguez,1835,William Rodriguez
Room 15,0,20,AI,Wednesday,Sophia Lopez,1836,William Rodriguez
Room 15,0,21,AI,Wednesday,Alexander Scott,1843,William Rodriguez
Room 15,0,21,AI,Wednesday,Charlotte Evans,1844,William Rodriguez
Room 15,0,22,AI,Wednesday,Matthew Nelson,1851,William Rodriguez
Room 15,0,22,AI,Wednesday,Grace Robinson,1852,William Rodriguez
Room 15,0,19,AI,Wednesday,James Wilson,1859,William Rodriguez
Room 15,0,19,AI,Wednesday,Sarah Clark,1860,William Rodriguez
Room 15,0,20,AI,Wednesday,William Rodriguez,1867,William Rodriguez
Room 15,0,20,AI,Wednesday,Sophia Lopez,1868,William Rodriguez
Room 15,0,21,AI,Wednesday,Alexander Scott,1875,William Rodriguez
Room 15,0,21,AI,Wednesday,Charlotte Evans,1876,William Rodriguez
Room 15,0,22,AI,Wednesday,Matthew Nelson,1883,William Rodriguez
Room 15,0,22,AI,Wednesday,Grace Robinson,1884,William Rodriguez
Room 15,0,19,AI,Wednesday,James Wilson,1891,William Rodriguez
Room 15,0,19,AI,Wednesday,Sarah Clark,1892,William Rodriguez
Room 15,0,20,AI,Wednesday,William Rodriguez,1899,William Rodriguez
Room 15,0,20,AI,Wednesday,Sophia Lopez,1900,William Rodriguez
Room 15,0,21,AI,Wednesday,Alexander Scott,1907,William Rodriguez
Room 15,0,21,AI,Wednesday,Charlotte Evans,1908,William Rodriguez
Room 15,0,22,AI,Wednesday,Matthew Nelson,1915,William Rodriguez
Room 15,0,22,AI,Wednesday,Grace Robinson,1916,William Rodriguez
Room 15,0,19,AI,Wednesday,James Wilson,1923,William Rodriguez
Room 15,0,19,AI,Wednesday,Sarah Clark,1924,William Rodriguez
Room 15,0,20,AI,Wednesday,William Rodriguez,1931,William Rodriguez
Room 15,0,20,AI,Wednesday,Sophia Lopez,1932,William Rodriguez
Room 15,0,21,AI,Wednesday,Alexander Scott,1939,William Rodriguez
Room 15,0,21,AI,Wednesday,Charlotte Evans,1940,William Rodriguez
Room 16,0,19,AI,Wednesday,James Wilson,1950,William Rodriguez
Room 16,0,19,AI,Wednesday,Sarah Clark,1951,William Rodriguez
Room 16,0,20,AI,Wednesday,William Rodriguez,1958,William Rodriguez
Room 16,0,20,AI,Wednesday,Sophia Lopez,1959,William Rodriguez
Room 16,0,21,AI,Wednesday,Alexander Scott,1966,William Rodriguez
Room 16,0,21,AI,Wednesday,Charlotte Evans,1967,William Rodriguez
Room 16,0,22,AI,Wednesday,Matthew Nelson,1974,William Rodriguez
Room 16,0,22,AI,Wednesday,Grace Robinson,1975,William Rodriguez
Room 16,0,19,AI,Wednesday,James Wilson,1982,William Rodriguez
Room 16,0,19,AI,Wednesday,Sarah Clark,1983,William Rodriguez
Room 16,0,20,AI,Wednesday,William Rodriguez,1990,William Rodriguez
Room 16,0,20,AI,Wednesday,Sophia Lopez,1991,William Rodriguez
Room 16,0,21,AI,Wednesday,Alexander Scott,1998,William Rodriguez
Room 16,0,21,AI,Wednesday,Charlotte Evans,1999,William Rodriguez
Room 16,0,22,AI,Wednesday,Matthew Nelson,2006,William Rodriguez
Room 16,0,22,AI,Wednesday,Grace Robinson,2007,William Rodriguez
Room 16,0,19,AI,Wednesday,James Wilson,2014,William Rodriguez
Room 16,0,19,AI,Wednesday,Sarah Clark,2015,William Rodriguez
Room 16,0,20,AI,Wednesday,William Rodriguez,2022,William Rodriguez
Room 16,0,20,AI,Wednesday,Sophia Lopez,2023,William Rodriguez
Room 16,0,21,AI,Wednesday,Alexander Scott,2030,William Rodriguez
Room 16,0,21,AI,Wednesday,Charlotte Evans,2031,William Rodriguez
Room 16,0,22,AI,Wednesday,Matthew Nelson,2038,William Rodriguez
Room 16,0,22,AI,Wednesday,Grace Robinson,2039,William Rodriguez
Room 16,0,19,AI,Wednesday,James Wilson,2046,William Rodriguez
Room 16,0,19,AI,Wednesday,Sarah Clark,2047,William Rodriguez
Room 16,0,20,AI,Wednesday,William Rodriguez,2054,William Rodriguez
Room 16,0,20,AI,Wednesday,Sophia Lopez,2055,William Rodriguez
Room 16,0,21,AI,Wednesday,Alexander Scott,2062,William Rodriguez
Room 16,0,21,AI,Wednesday,Charlotte Evans,2063,William Rodriguez
Room 17,0,19,AI,Wednesday,James Wilson,2073,Sarah Clark
Room 17,0,19,AI,Wednesday,Sarah Clark,2074,Sarah Clark
Room 17,0,20,AI,Wednesday,William Rodriguez,2081,Sarah Clark
Room 17,0,20,AI,Wednesday,Sophia Lopez,2082,Sarah Clark
Room 17,0,21,AI,Wednesday,Alexander Scott,2089,Sarah Clark
Room 17,0,21,AI,Wednesday,Charlotte Evans,2090,Sarah Clark
Room 17,0,22,AI,Wednesday,Matthew Nelson,2097,Sarah Clark
Room 17,0,22,AI,Wednesday,Grace Robinson,2098,Sarah Clark
Room 17,0,19,AI,Wednesday,James Wilson,2105,Sarah Clark
Room 17,0,19,AI,Wednesday,Sarah Clark,2106,Sarah Clark
Room 17,0,20,AI,Wednesday,William Rodriguez,2113,Sarah Clark
Room 17,0,20,AI,Wednesday,Sophia Lopez,2114,Sarah Clark
Room 17,0,21,AI,Wednesday,Alexander Scott,2121,Sarah Clark
Room 17,0,21,AI,Wednesday,Charlotte Evans,2122,Sarah Clark
Room 17,0,22,AI,Wednesday,Matthew Nelson,2129,Sarah Clark
Room 17,0,22,AI,Wednesday,Grace Robinson,2130,Sarah Clark
Room 17,0,19,AI,Wednesday,James Wilson,2137,Sarah Clark
Room 17,0,19,AI,Wednesday,Sarah Clark,2138,Sarah Clark
Room 17,0,20,AI,Wednesday,William Rodriguez,2145,Sarah Clark
Room 17,0,20,AI,Wednesday,Sophia Lopez,2146,Sarah Clark
Room 17,0,21,AI,Wednesday,Alexander Scott,2153,Sarah Clark
Room 17,0,21,AI,Wednesday,Charlotte Evans,2154,Sarah Clark
Room 17,0,22,AI,Wednesday,Matthew Nelson,2161,Sarah Clark
Room 17,0,22,AI,Wednesday,Grace Robinson,2162,Sarah Clark
Room 17,0,19,AI,Wednesday,James Wilson,2169,Sarah Clark
Room 17,0,19,AI,Wednesday,Sarah Clark,2170,Sarah Clark
Room 17,0,20,AI,Wednesday,William Rodriguez,2177,Sarah Clark
Room 17,0,20,AI,Wednesday,Sophia Lopez,2178,Sarah Clark
Room 17,0,21,AI,Wednesday,Alexander Scott,2185,Sarah Clark
Room 17,0,21,AI,Wednesday,Charlotte Evans,2186,Sarah Clark
Room 18,0,19,AI,Wednesday,James Wilson,2196,James Wilson
Room 18,0,19,AI,Wednesday,Sarah Clark,2197,James Wilson
Room 18,0,20,AI,Wednesday,William Rodriguez,2204,James Wilson
Room 18,0,20,AI,Wednesday,Sophia Lopez,2205,James Wilson
Room 18,0,21,AI,Wednesday,Alexander Scott,2212,James Wilson
Room 18,0,21,AI,Wednesday,Charlotte Evans,2213,James Wilson
Room 18,0,22,AI,Wednesday,Matthew Nelson,2220,James Wilson
Room 18,0,22,AI,Wednesday,Grace Robinson,2221,James Wilson
Room 18,0,19,AI,Wednesday,James Wilson,2228,James Wilson
Room 18,0,19,AI,Wednesday,Sarah Clark,2229,James Wilson
Room 18,0,20,AI,Wednesday,William Rodriguez,2236,James Wilson
Room 18,0,20,AI,Wednesday,Sophia Lopez,2237,James Wilson
Room 18,0,21,AI,Wednesday,Alexander Scott,2244,James Wilson
Room 18,0,21,AI,Wednesday,Charlotte Evans,2245,James Wilson
Room 18,0,22,AI,Wednesday,Matthew Nelson,2252,James Wilson
Room 18,0,22,AI,Wednesday,Grace Robinson,2253,James Wilson
Room 18,0,19,AI,Wednesday,James Wilson,2260,James Wilson
Room 18,0,19,AI,Wednesday,Sarah Clark,2261,James Wilson
Room 18,0,20,AI,Wednesday,William Rodriguez,2268,James Wilson
Room 18,0,20,AI,Wednesday,Sophia Lopez,2269,James Wilson
Room 18,0,21,AI,Wednesday,Alexander Scott,2276,James Wilson
Room 18,0,21,AI,Wednesday,Charlotte Evans,2277,James Wilson
Room 18,0,22,AI,Wednesday,Matthew Nelson,2284,James Wilson
Room 18,0,22,AI,Wednesday,Grace Robinson,2285,James Wilson
Room 18,0,19,AI,Wednesday,James Wilson,2292,James Wilson
Room 18,0,19,AI,Wednesday,Sarah Clark,2293,James Wilson
Room 18,0,20,AI,Wednesday,William Rodriguez,2300,James Wilson
Room 18,0,20,AI,Wednesday,Sophia Lopez,2301,James Wilson
Room 18,0,21,AI,Wednesday,Alexander Scott,2308,James Wilson
Room 18,0,21,AI,Wednesday,Charlotte Evans,2309,James Wilson
Room 19,0,19,AI,Wednesday,James Wilson,2319,William Rodriguez
Room 19,0,19,AI,Wednesday,Sarah Clark,2320,William Rodriguez
Room 19,0,20,AI,Wednesday,William Rodriguez,2327,William Rodriguez
Room 19,0,20,AI,Wednesday,Sophia Lopez,2328,William Rodriguez
Room 19,0,21,AI,Wednesday,Alexander Scott,2335,William Rodriguez
Room 19,0,21,AI,Wednesday,Charlotte Evans,2336,William Rodriguez
Room 19,0,22,AI,Wednesday,Matthew Nelson,2343,William Rodriguez
Room 19,0,22,AI,Wednesday,Grace Robinson,2344,William Rodriguez
Room 19,0,19,AI,Wednesday,James Wilson,2351,William Rodriguez
Room 19,0,19,AI,Wednesday,Sarah Clark,2352,William Rodriguez
Room 19,0,20,AI,Wednesday,William Rodriguez,2359,William Rodriguez
Room 19,0,20,AI,Wednesday,Sophia Lopez,2360,William Rodriguez
Room 19,0,21,AI,Wednesday,Alexander Scott,2367,William Rodriguez
Room 19,0,21,AI,Wednesday,Charlotte Evans,2368,William Rodriguez
Room 19,0,22,AI,Wednesday,Matthew Nelson,2375,William Rodriguez
Room 19,0,22,AI,Wednesday,Grace Robinson,2376,William Rodriguez
Room 19,0,19,AI,Wednesday,James Wilson,2383,William Rodriguez
Room 19,0,19,AI,Wednesday,Sarah Clark,2384,William Rodriguez
Room 19,0,20,AI,Wednesday,William Rodriguez,2391,William Rodriguez
Room 19,0,20,AI,Wednesday,Sophia Lopez,2392,William Rodriguez
Room 19,0,21,AI,Wednesday,Alexander Scott,2399,William Rodriguez
Room 19,0,21,AI,Wednesday,Charlotte Evans,2400,William Rodriguez
Room 19,0,22,AI,Wednesday,Matthew Nelson,2407,William Rodriguez
Room 19,0,22,AI,Wednesday,Grace Robinson,2408,William Rodriguez
Room 19,0,19,AI,Wednesday,James Wilson,2415,William Rodriguez
Room 19,0,19,AI,Wednesday,Sarah Clark,2416,William Rodriguez
Room 19,0,20,AI,Wednesday,William Rodriguez,2423,William Rodriguez
Room 19,0,20,AI,Wednesday,Sophia Lopez,2424,William Rodriguez
Room 19,0,21,AI,Wednesday,Alexander Scott,2431,William Rodriguez
Room 19,0,21,AI,Wednesday,Charlotte Evans,2432,William Rodriguez
Room 20,0,19,AI,Wednesday,James Wilson,2442,William Rodriguez
Room 20,0,19,AI,Wednesday,Sarah Clark,2443,William Rodriguez
Room 20,0,20,AI,Wednesday,William Rodriguez,2450,William Rodriguez
Room 20,0,20,AI,Wednesday,Sophia Lopez,2451,William Rodriguez
Room 20,0,21,AI,Wednesday,Alexander Scott,2458,William Rodriguez
Room 20,0,21,AI,Wednesday,Charlotte Evans,2459,William Rodriguez
Room 20,0,22,AI,Wednesday,Matthew Nelson,2466,William Rodriguez
Room 20,0,22,AI,Wednesday,Grace Robinson,2467,William Rodriguez
Room 20,0,19,AI,Wednesday,James Wilson,2474,William Rodriguez
Room 20,0,19,AI,Wednesday,Sarah Clark,2475,William Rodriguez
Room 20,0,20,AI,Wednesday,William Rodriguez,2482,William Rodriguez
Room 20,0,20,AI,Wednesday,Sophia Lopez,2483,William Rodriguez
Room 20,0,21,AI,Wednesday,Alexander Scott,2490,William Rodriguez
Room 20,0,21,AI,Wednesday,Charlotte Evans,2491,William Rodriguez
Room 20,0,22,AI,Wednesday,Matthew Nelson,2498,William Rodriguez
Room 20,0,22,AI,Wednesday,Grace Robinson,2499,William Rodriguez
Room 20,0,19,AI,Wednesday,James Wilson,2506,William Rodriguez
Room 20,0,19,AI,Wednesday,Sarah Clark,2507,William Rodriguez
Room 20,0,20,AI,Wednesday,William Rodriguez,2514,William Rodriguez
Room 20,0,20,AI,Wednesday,Sophia Lopez,2515,William Rodriguez
Room 20,0,21,AI,Wednesday,Alexander Scott,2522,William Rodriguez
Room 20,0,21,AI,Wednesday,Charlotte Evans,2523,William Rodriguez
Room 20,0,22,AI,Wednesday,Matthew Nelson,2530,William Rodriguez
Room 20,0,22,AI,Wednesday,Grace Robinson,2531,William Rodriguez
Room 20,0,19,AI,Wednesday,James Wilson,2538,William Rodriguez
Room 20,0,19,AI,Wednesday,Sarah Clark,2539,William Rodriguez
Room 20,0,20,AI,Wednesday,William Rodriguez,2546,William Rodriguez
Room 20,0,20,AI,Wednesday,Sophia Lopez,2547,William Rodriguez
Room 20,0,21,AI,Wednesday,Alexander Scott,2554,William Rodriguez
Room 20,0,21,AI,Wednesday,Charlotte Evans,2555,William Rodriguez
Room 21,0,19,AI,Wednesday,James Wilson,2565,Charlotte Evans
Room 21,0,19,AI,Wednesday,Sarah Clark,2566,Charlotte Evans
Room 21,0,20,AI,Wednesday,William Rodriguez,2573,Charlotte Evans
Room 21,0,20,AI,Wednesday,Sophia Lopez,2574,Charlotte Evans
Room 21,0,21,AI,Wednesday,Alexander Scott,2581,Charlotte Evans
Room 21,0,21,AI,Wednesday,Charlotte Evans,2582,Charlotte Evans
Room 21,0,22,AI,Wednesday,Matthew Nelson,2589,Charlotte Evans
Room 21,0,22,AI,Wednesday,Grace Robinson,2590,Charlotte Evans
Room 21,0,19,AI,Wednesday,James Wilson,2597,Charlotte Evans
Room 21,0,19,AI,Wednesday,Sarah Clark,2598,Charlotte Evans
Room 21,0,20,AI,Wednesday,William Rodriguez,2605,Charlotte Evans
Room 21,0,20,AI,Wednesday,Sophia Lopez,2606,Charlotte Evans
Room 21,0,21,AI,Wednesday,Alexander Scott,2613,Charlotte Evans
Room 21,0,21,AI,Wednesday,Charlotte Evans,2614,Charlotte Evans
Room 21,0,22,AI,Wednesday,Matthew Nelson,2621,Charlotte Evans
Room 21,0,22,AI,Wednesday,Grace Robinson,2622,Charlotte Evans
Room 21,0,19,AI,Wednesday,James Wilson,2629,Charlotte Evans
Room 21,0,19,AI,Wednesday,Sarah Clark,2630,Charlotte Evans
Room 21,0,20,AI,Wednesday,William Rodriguez,2637,Charlotte Evans
Room 21,0,20,AI,Wednesday,Sophia Lopez,2638,Charlotte Evans
Room 21,0,21,AI,Wednesday,Alexander Scott,2645,Charlotte Evans
Room 21,0,21,AI,Wednesday,Charlotte Evans,2646,Charlotte Evans
Room 21,0,22,AI,Wednesday,Matthew Nelson,2653,Charlotte Evans
Room 21,0,22,AI,Wednesday,Grace Robinson,2654,Charlotte Evans
Room 21,0,19,AI,Wednesday,James Wilson,2661,Charlotte Evans
Room 21,0,19,AI,Wednesday,Sarah Clark,2662,Charlotte Evans
Room 21,0,20,AI,Wednesday,William Rodriguez,2669,Charlotte Evans
Room 21,0,20,AI,Wednesday,Sophia Lopez,2670,Charlotte Evans
Room 21,0,21,AI,Wednesday,Alexander Scott,2677,Charlotte Evans
Room 21,0,21,AI,Wednesday,Charlotte Evans,2678,Charlotte Evans
Room 22,0,19,AI,Wednesday,James Wilson,2688,Matthew Nelson
Room 22,0,19,AI,Wednesday,Sarah Clark,2689,Matthew Nelson
Room 22,0,20,AI,Wednesday,William Rodriguez,2696,Matthew Nelson
Room 22,0,20,AI,Wednesday,Sophia Lopez,2697,Matthew Nelson
Room 22,0,21,AI,Wednesday,Alexander Scott,2704,Matthew Nelson
Room 22,0,21,AI,Wednesday,Charlotte Evans,2705,Matthew Nelson
Room 22,0,22,AI,Wednesday,Matthew Nelson,2712,Matthew Nelson
Room 22,0,22,AI,Wednesday,Grace Robinson,2713,Matthew Nelson
Room 22,0,19,AI,Wednesday,James Wilson,2720,Matthew Nelson
Room 22,0,19,AI,Wednesday,Sarah Clark,2721,Matthew Nelson
Room 22,0,20,AI,Wednesday,William Rodriguez,2728,Matthew Nelson
Room 22,0,20,AI,Wednesday,Sophia Lopez,2729,Matthew Nelson
Room 22,0,21,AI,Wednesday,Alexander Scott,2736,Matthew Nelson
Room 22,0,21,AI,Wednesday,Charlotte Evans,2737,Matthew Nelson
Room 22,0,22,AI,Wednesday,Matthew Nelson,2744,Matthew Nelson
Room 22,0,22,AI,Wednesday,Grace Robinson,2745,Matthew Nelson
Room 22,0,19,AI,Wednesday,James Wilson,2752,Matthew Nelson
Room 22,0,19,AI,Wednesday,Sarah Clark,2753,Matthew Nelson
Room 22,0,20,AI,Wednesday,William Rodriguez,2760,Matthew Nelson
Room 22,0,20,AI,Wednesday,Sophia Lopez,2761,Matthew Nelson
Room 22,0,21,AI,Wednesday,Alexander Scott,2768,Matthew Nelson
Room 22,0,21,AI,Wednesday,Charlotte Evans,2769,Matthew Nelson
Room 22,0,22,AI,Wednesday,Matthew Nelson,2776,Matthew Nelson
Room 22,0,22,AI,Wednesday,Grace Robinson,2777,Matthew Nelson
Room 22,0,19,AI,Wednesday,James Wilson,2784,Matthew Nelson
Room 22,0,19,AI,Wednesday,Sarah Clark,2785,Matthew Nelson
Room 22,0,20,AI,Wednesday,William Rodriguez,2792,Matthew Nelson
Room 22,0,20,AI,Wednesday,Sophia Lopez,2793,Matthew Nelson
Room 22,0,21,AI,Wednesday,Alexander Scott,2800,Matthew Nelson
Room 22,0,21,AI,Wednesday,Charlotte Evans,2801,Matthew Nelson
Room 1,3,19,BBA,Thursday,David Martinez,107,Daniel Turner
Room 1,3,19,BBA,Thursday,Jessica Thompson,108,Daniel Turner
Room 1,3,20,BBA,Thursday,Matthew Perez,115,Daniel Turner
Room 1,3,20,BBA,Thursday,Isabella Green,116,Daniel Turner
Room 1,3,21,BBA,Thursday,Daniel Turner,123,Daniel Turner
Room 1,3,21,BBA,Thursday,Emily Moore,124,Daniel Turner
Room 1,3,22,BBA,Thursday,John Turner,131,Daniel Turner
Room 1,3,22,BBA,Thursday,Olivia Ward,132,Daniel Turner
