Room,Cluster,Batch,Department,Exam Day,Student Name,Student ID,Faculty
Room 1,3,19,BBA,Thursday,David Martinez,139,Daniel Turner
Room 1,3,19,BBA,Thursday,Jessica Thompson,140,Daniel Turner
Room 1,3,20,BBA,Thursday,Matthew Perez,147,Daniel Turner
Room 1,3,20,BBA,Thursday,Isabella Green,148,Daniel Turner
Room 1,3,21,BBA,Thursday,Daniel Turner,155,Daniel Turner
Room 1,3,21,BBA,Thursday,Emily Moore,156,Daniel Turner
Room 1,3,22,BBA,Thursday,John Turner,163,Daniel Turner
Room 1,3,22,BBA,Thursday,Olivia Ward,164,Daniel Turner
Room 1,3,19,BBA,Thursday,David Martinez,171,Daniel Turner
Room 1,3,19,BBA,Thursday,Jessica Thompson,172,Daniel Turner
Room 1,3,20,BBA,Thursday,Matthew Perez,179,Daniel Turner
Room 1,3,20,BBA,Thursday,Isabella Green,180,Daniel Turner
Room 1,3,21,BBA,Thursday,Daniel Turner,187,Daniel Turner
Room 1,3,21,BBA,Thursday,Emily Moore,188,Daniel Turner
Room 1,3,22,BBA,Thursday,John Turner,195,Daniel Turner
Room 1,3,22,BBA,Thursday,Olivia Ward,196,Daniel Turner
Room 1,3,19,BBA,Thursday,David Martinez,203,Daniel Turner
Room 1,3,19,BBA,Thursday,Jessica Thompson,204,Daniel Turner
Room 1,3,20,BBA,Thursday,Matthew Perez,211,Daniel Turner
Room 1,3,20,BBA,Thursday,Isabella Green,212,Daniel Turner
Room 1,3,21,BBA,Thursday,Daniel Turner,219,Daniel Turner
Room 1,3,21,BBA,Thursday,Emily Moore,220,Daniel Turner
Room 2,3,19,BBA,Thursday,David Martinez,230,David Martinez
Room 2,3,19,BBA,Thursday,Jessica Thompson,231,David Martinez
Room 2,3,20,BBA,Thursday,Matthew Perez,238,David Martinez
Room 2,3,20,BBA,Thursday,Isabella Green,239,David Martinez
Room 2,3,21,BBA,Thursday,Daniel Turner,246,David Martinez
Room 2,3,21,BBA,Thursday,Emily Moore,247,David Martinez
Room 2,3,22,BBA,Thursday,John Turner,254,David Martinez
Room 2,3,22,BBA,Thursday,Olivia Ward,255,David Martinez
Room 2,3,19,BBA,Thursday,David Martinez,262,David Martinez
Room 2,3,19,BBA,Thursday,Jessica Thompson,263,David Martinez
Room 2,3,20,BBA,Thursday,Matthew Perez,270,David Martinez
Room 2,3,20,BBA,Thursday,Isabella Green,271,David Martinez
Room 2,3,21,BBA,Thursday,Daniel Turner,278,David Martinez
Room 2,3,21,BBA,Thursday,Emily Moore,279,David Martinez
Room 2,3,22,BBA,Thursday,John Turner,286,David Martinez
Room 2,3,22,BBA,Thursday,Olivia Ward,287,David Martinez
Room 2,3,19,BBA,Thursday,David Martinez,294,David Martinez
Room 2,3,19,BBA,Thursday,Jessica Thompson,295,David Martinez
Room 2,3,20,BBA,Thursday,Matthew Perez,302,David Martinez
Room 2,3,20,BBA,Thursday,Isabella Green,303,David Martinez
Room 2,3,21,BBA,Thursday,Daniel Turner,310,David Martinez
Room 2,3,21,BBA,Thursday,Emily Moore,311,David Martinez
Room 2,3,22,BBA,Thursday,John Turner,318,David Martinez
Room 2,3,22,BBA,Thursday,Olivia Ward,319,David Martinez
Room 2,3,19,BBA,Thursday,David Martinez,326,David Martinez
Room 2,3,19,BBA,Thursday,Jessica Thompson,327,David Martinez
Room 2,3,20,BBA,Thursday,Matthew Perez,334,David Martinez
Room 2,3,20,BBA,Thursday,Isabella Green,335,David Martinez
Room 2,3,21,BBA,Thursday,Daniel Turner,342,David Martinez
Room 2,3,21,BBA,Thursday,Emily Moore,343,David Martinez
Room 3,3,19,BBA,Thursday,David Martinez,353,Emily Moore
Room 3,3,19,BBA,Thursday,Jessica Thompson,354,Emily Moore
Room 3,3,20,BBA,Thursday,Matthew Perez,361,Emily Moore
Room 3,3,20,BBA,Thursday,Isabella Green,362,Emily Moore
Room 3,3,21,BBA,Thursday,Daniel Turner,369,Emily Moore
Room 3,3,21,BBA,Thursday,Emily Moore,370,Emily Moore
Room 3,3,22,BBA,Thursday,John Turner,377,Emily Moore
Room 3,3,22,BBA,Thursday,Olivia Ward,378,Emily Moore
Room 3,3,19,BBA,Thursday,David Martinez,385,Emily Moore
Room 3,3,19,BBA,Thursday,Jessica Thompson,386,Emily Moore
Room 3,3,20,BBA,Thursday,Matthew Perez,393,Emily Moore
Room 3,3,20,BBA,Thursday,Isabella Green,394,Emily Moore
Room 3,3,21,BBA,Thursday,Daniel Turner,401,Emily Moore
Room 3,3,21,BBA,Thursday,Emily Moore,402,Emily Moore
Room 3,3,22,BBA,Thursday,John Turner,409,Emily Moore
Room 3,3,22,BBA,Thursday,Olivia Ward,410,Emily Moore
Room 3,3,19,BBA,Thursday,David Martinez,417,Emily Moore
Room 3,3,19,BBA,Thursday,Jessica Thompson,418,Emily Moore
Room 3,3,20,BBA,Thursday,Matthew Perez,425,Emily Moore
Room 3,3,20,BBA,Thursday,Isabella Green,426,Emily Moore
Room 3,3,21,BBA,Thursday,Daniel Turner,433,Emily Moore
Room 3,3,21,BBA,Thursday,Emily Moore,434,Emily Moore
Room 3,3,22,BBA,Thursday,John Turner,441,Emily Moore
Room 3,3,22,BBA,Thursday,Olivia Ward,442,Emily Moore
Room 3,3,19,BBA,Thursday,David Martinez,449,Emily Moore
Room 3,3,19,BBA,Thursday,Jessica Thompson,450,Emily Moore
Room 3,3,20,BBA,Thursday,Matthew Perez,457,Emily Moore
Room 3,3,20,BBA,Thursday,Isabella Green,458,Emily Moore
Room 3,3,21,BBA,Thursday,Daniel Turner,465,Emily Moore
Room 3,3,21,BBA,Thursday,Emily Moore,466,Emily Moore
Room 4,3,19,BBA,Thursday,David Martinez,476,Daniel Turner
Room 4,3,19,BBA,Thursday,Jessica Thompson,477,Daniel Turner
Room 4,3,20,BBA,Thursday,Matthew Perez,484,Daniel Turner
Room 4,3,20,BBA,Thursday,Isabella Green,485,Daniel Turner
Room 4,3,21,BBA,Thursday,Daniel Turner,492,Daniel Turner
Room 4,3,21,BBA,Thursday,Emily Moore,493,Daniel Turner
Room 4,3,22,BBA,Thursday,John Turner,500,Daniel Turner
Room 4,3,22,BBA,Thursday,Olivia Ward,501,Daniel Turner
Room 4,3,19,BBA,Thursday,David Martinez,508,Daniel Turner
Room 4,3,19,BBA,Thursday,Jessica Thompson,509,Daniel Turner
Room 4,3,20,BBA,Thursday,Matthew Perez,516,Daniel Turner
Room 4,3,20,BBA,Thursday,Isabella Green,517,Daniel Turner
Room 4,3,21,BBA,Thursday,Daniel Turner,524,Daniel Turner
Room 4,3,21,BBA,Thursday,Emily Moore,525,Daniel Turner
Room 4,3,22,BBA,Thursday,John Turner,532,Daniel Turner
Room 4,3,22,BBA,Thursday,Olivia Ward,533,Daniel Turner
Room 4,3,19,BBA,Thursday,David Martinez,540,Daniel Turner
Room 4,3,19,BBA,Thursday,Jessica Thompson,541,Daniel Turner
Room 4,3,20,BBA,Thursday,Matthew Perez,548,Daniel Turner
Room 4,3,20,BBA,Thursday,Isabella Green,549,Daniel Turner
Room 4,3,21,BBA,Thursday,Daniel Turner,556,Daniel Turner
Room 4,3,21,BBA,Thursday,Emily Moore,557,Daniel Turner
Room 4,3,22,BBA,Thursday,John Turner,564,Daniel Turner
Room 4,3,22,BBA,Thursday,Olivia Ward,565,Daniel Turner
Room 4,3,19,BBA,Thursday,David Martinez,572,Daniel Turner
Room 4,3,19,BBA,Thursday,Jessica Thompson,573,Daniel Turner
Room 4,3,20,BBA,Thursday,Matthew Perez,580,Daniel Turner
Room 4,3,20,BBA,Thursday,Isabella Green,581,Daniel Turner
Room 4,3,21,BBA,Thursday,Daniel Turner,588,Daniel Turner
Room 4,3,21,BBA,Thursday,Emily Moore,589,Daniel Turner
Room 5,3,19,BBA,Thursday,David Martinez,599,Isabella Green
Room 5,3,19,BBA,Thursday,Jessica Thompson,600,Isabella Green
Room 5,3,20,BBA,Thursday,Matthew Perez,607,Isabella Green
Room 5,3,20,BBA,Thursday,Isabella Green,608,Isabella Green
Room 5,3,21,BBA,Thursday,Daniel Turner,615,Isabella Green
Room 5,3,21,BBA,Thursday,Emily Moore,616,Isabella Green
Room 5,3,22,BBA,Thursday,John Turner,623,Isabella Green
Room 5,3,22,BBA,Thursday,Olivia Ward,624,Isabella Green
Room 5,3,19,BBA,Thursday,David Martinez,631,Isabella Green
Room 5,3,19,BBA,Thursday,Jessica Thompson,632,Isabella Green
Room 5,3,20,BBA,Thursday,Matthew Perez,639,Isabella Green
Room 5,3,20,BBA,Thursday,Isabella Green,640,Isabella Green
Room 5,3,21,BBA,Thursday,Daniel Turner,647,Isabella Green
Room 5,3,21,BBA,Thursday,Emily Moore,648,Isabella Green
Room 5,3,22,BBA,Thursday,John Turner,655,Isabella Green
Room 5,3,22,BBA,Thursday,Olivia Ward,656,Isabella Green
Room 5,3,19,BBA,Thursday,David Martinez,663,Isabella Green
Room 5,3,19,BBA,Thursday,Jessica Thompson,664,Isabella Green
Room 5,3,20,BBA,Thursday,Matthew Perez,671,Isabella Green
Room 5,3,20,BBA,Thursday,Isabella Green,672,Isabella Green
Room 5,3,21,BBA,Thursday,Daniel Turner,679,Isabella Green
Room 5,3,21,BBA,Thursday,Emily Moore,680,Isabella Green
Room 5,3,22,BBA,Thursday,John Turner,687,Isabella Green
Room 5,3,22,BBA,Thursday,Olivia Ward,688,Isabella Green
Room 5,3,19,BBA,Thursday,David Martinez,695,Isabella Green
Room 5,3,19,BBA,Thursday,Jessica Thompson,696,Isabella Green
Room 5,3,20,BBA,Thursday,Matthew Perez,703,Isabella Green
Room 5,3,20,BBA,Thursday,Isabella Green,704,Isabella Green
Room 5,3,21,BBA,Thursday,Daniel Turner,711,Isabella Green
Room 5,3,21,BBA,Thursday,Emily Moore,712,Isabella Green
Room 6,3,19,BBA,Thursday,David Martinez,722,Daniel Turner
Room 6,3,19,BBA,Thursday,Jessica Thompson,723,Daniel Turner
Room 6,3,20,BBA,Thursday,Matthew Perez,730,Daniel Turner
Room 6,3,20,BBA,Thursday,Isabella Green,731,Daniel Turner
Room 6,3,21,BBA,Thursday,Daniel Turner,738,Daniel Turner
Room 6,3,21,BBA,Thursday,Emily Moore,739,Daniel Turner
Room 6,3,22,BBA,Thursday,John Turner,746,Daniel Turner
Room 6,3,22,BBA,Thursday,Olivia Ward,747,Daniel Turner
Room 6,3,19,BBA,Thursday,David Martinez,754,Daniel Turner
Room 6,3,19,BBA,Thursday,Jessica Thompson,755,Daniel Turner
Room 6,3,20,BBA,Thursday,Matthew Perez,762,Daniel Turner
Room 6,3,20,BBA,Thursday,Isabella Green,763,Daniel Turner
Room 6,3,21,BBA,Thursday,Daniel Turner,770,Daniel Turner
Room 6,3,21,BBA,Thursday,Emily Moore,771,Daniel Turner
Room 6,3,22,BBA,Thursday,John Turner,778,Daniel Turner
Room 6,3,22,BBA,Thursday,Olivia Ward,779,Daniel Turner
Room 6,3,19,BBA,Thursday,David Martinez,786,Daniel Turner
Room 6,3,19,BBA,Thursday,Jessica Thompson,787,Daniel Turner
Room 6,3,20,BBA,Thursday,Matthew Perez,794,Daniel Turner
Room 6,3,20,BBA,Thursday,Isabella Green,795,Daniel Turner
Room 6,3,21,BBA,Thursday,Daniel Turner,802,Daniel Turner
Room 6,3,21,BBA,Thursday,Emily Moore,803,Daniel Turner
Room 6,3,22,BBA,Thursday,John Turner,810,Daniel Turner
Room 6,3,22,BBA,Thursday,Olivia Ward,811,Daniel Turner
Room 6,3,19,BBA,Thursday,David Martinez,818,Daniel Turner
Room 6,3,19,BBA,Thursday,Jessica Thompson,819,Daniel Turner
Room 6,3,20,BBA,Thursday,Matthew Perez,826,Daniel Turner
Room 6,3,20,BBA,Thursday,Isabella Green,827,Daniel Turner
Room 6,3,21,BBA,Thursday,Daniel Turner,834,Daniel Turner
Room 6,3,21,BBA,Thursday,Emily Moore,835,Daniel Turner
Room 7,3,19,BBA,Thursday,David Martinez,845,Emily Moore
Room 7,3,19,BBA,Thursday,Jessica Thompson,846,Emily Moore
Room 7,3,20,BBA,Thursday,Matthew Perez,853,Emily Moore
Room 7,3,20,BBA,Thursday,Isabella Green,854,Emily Moore
Room 7,3,21,BBA,Thursday,Daniel Turner,861,Emily Moore
Room 7,3,21,BBA,Thursday,Emily Moore,862,Emily Moore
Room 7,3,22,BBA,Thursday,John Turner,869,Emily Moore
Room 7,3,22,BBA,Thursday,Olivia Ward,870,Emily Moore
Room 7,3,19,BBA,Thursday,David Martinez,877,Emily Moore
Room 7,3,19,BBA,Thursday,Jessica Thompson,878,Emily Moore
Room 7,3,20,BBA,Thursday,Matthew Perez,885,Emily Moore
Room 7,3,20,BBA,Thursday,Isabella Green,886,Emily Moore
Room 7,3,21,BBA,Thursday,Daniel Turner,893,Emily Moore
Room 7,3,21,BBA,Thursday,Emily Moore,894,Emily Moore
Room 7,3,22,BBA,Thursday,John Turner,901,Emily Moore
Room 7,3,22,BBA,Thursday,Olivia Ward,902,Emily Moore
Room 7,3,19,BBA,Thursday,David Martinez,909,Emily Moore
Room 7,3,19,BBA,Thursday,Jessica Thompson,910,Emily Moore
Room 7,3,20,BBA,Thursday,Matthew Perez,917,Emily Moore
Room 7,3,20,BBA,Thursday,Isabella Green,918,Emily Moore
Room 7,3,21,BBA,Thursday,Daniel Turner,925,Emily Moore
Room 7,3,21,BBA,Thursday,Emily Moore,926,Emily Moore
Room 7,3,22,BBA,Thursday,John Turner,933,Emily Moore
Room 7,3,22,BBA,Thursday,Olivia Ward,934,Emily Moore
Room 7,3,19,BBA,Thursday,David Martinez,941,Emily Moore
Room 7,3,19,BBA,Thursday,Jessica Thompson,942,Emily Moore
Room 7,3,20,BBA,Thursday,Matthew Perez,949,Emily Moore
Room 7,3,20,BBA,Thursday,Isabella Green,950,Emily Moore
Room 7,3,21,BBA,Thursday,Daniel Turner,957,Emily Moore
Room 7,3,21,BBA,Thursday,Emily Moore,958,Emily Moore
Room 8,3,19,BBA,Thursday,David Martinez,968,Matthew Perez
Room 8,3,19,BBA,Thursday,Jessica Thompson,969,Matthew Perez
Room 8,3,20,BBA,Thursday,Matthew Perez,976,Matthew Perez
Room 8,3,20,BBA,Thursday,Isabella Green,977,Matthew Perez
Room 8,3,21,BBA,Thursday,Daniel Turner,984,Matthew Perez
Room 8,3,21,BBA,Thursday,Emily Moore,985,Matthew Perez
Room 8,3,22,BBA,Thursday,John Turner,992,Matthew Perez
Room 8,3,22,BBA,Thursday,Olivia Ward,993,Matthew Perez
Room 8,3,19,BBA,Thursday,David Martinez,1000,Matthew Perez
Room 8,3,19,BBA,Thursday,Jessica Thompson,1001,Matthew Perez
Room 8,3,20,BBA,Thursday,Matthew Perez,1008,Matthew Perez
Room 8,3,20,BBA,Thursday,Isabella Green,1009,Matthew Perez
Room 8,3,21,BBA,Thursday,Daniel Turner,1016,Matthew Perez
Room 8,3,21,BBA,Thursday,Emily Moore,1017,Matthew Perez
Room 8,3,22,BBA,Thursday,John Turner,1024,Matthew Perez
Room 8,3,22,BBA,Thursday,Olivia Ward,1025,Matthew Perez
Room 8,3,19,BBA,Thursday,David Martinez,1032,Matthew Perez
Room 8,3,19,BBA,Thursday,Jessica Thompson,1033,Matthew Perez
Room 8,3,20,BBA,Thursday,Matthew Perez,1040,Matthew Perez
Room 8,3,20,BBA,Thursday,Isabella Green,1041,Matthew Perez
Room 8,3,21,BBA,Thursday,Daniel Turner,1048,Matthew Perez
Room 8,3,21,BBA,Thursday,Emily Moore,1049,Matthew Perez
Room 8,3,22,BBA,Thursday,John Turner,1056,Matthew Perez
Room 8,3,22,BBA,Thursday,Olivia Ward,1057,Matthew Perez
Room 8,3,19,BBA,Thursday,David Martinez,1064,Matthew Perez
Room 8,3,19,BBA,Thursday,Jessica Thompson,1065,Matthew Perez
Room 8,3,20,BBA,Thursday,Matthew Perez,1072,Matthew Perez
Room 8,3,20,BBA,Thursday,Isabella Green,1073,Matthew Perez
Room 8,3,21,BBA,Thursday,Daniel Turner,1080,Matthew Perez
Room 8,3,21,BBA,Thursday,Emily Moore,1081,Matthew Perez
Room 9,3,19,BBA,Thursday,David Martinez,1091,Emily Moore
Room 9,3,19,BBA,Thursday,Jessica Thompson,1092,Emily Moore
Room 9,3,20,BBA,Thursday,Matthew Perez,1099,Emily Moore
Room 9,3,20,BBA,Thursday,Isabella Green,1100,Emily Moore
Room 9,3,21,BBA,Thursday,Daniel Turner,1107,Emily Moore
Room 9,3,21,BBA,Thursday,Emily Moore,1108,Emily Moore
Room 9,3,22,BBA,Thursday,John Turner,1115,Emily Moore
Room 9,3,22,BBA,Thursday,Olivia Ward,1116,Emily Moore
Room 9,3,19,BBA,Thursday,David Martinez,1123,Emily Moore
Room 9,3,19,BBA,Thursday,Jessica Thompson,1124,Emily Moore
Room 9,3,20,BBA,Thursday,Matthew Perez,1131,Emily Moore
Room 9,3,20,BBA,Thursday,Isabella Green,1132,Emily Moore
Room 9,3,21,BBA,Thursday,Daniel Turner,1139,Emily Moore
Room 9,3,21,BBA,Thursday,Emily Moore,1140,Emily Moore
Room 9,3,22,BBA,Thursday,John Turner,1147,Emily Moore
Room 9,3,22,BBA,Thursday,Olivia Ward,1148,Emily Moore
Room 9,3,19,BBA,Thursday,David Martinez,1155,Emily Moore
Room 9,3,19,BBA,Thursday,Jessica Thompson,1156,Emily Moore
Room 9,3,20,BBA,Thursday,Matthew Perez,1163,Emily Moore
Room 9,3,20,BBA,Thursday,Isabella Green,1164,Emily Moore
Room 9,3,21,BBA,Thursday,Daniel Turner,1171,Emily Moore
Room 9,3,21,BBA,Thursday,Emily Moore,1172,Emily Moore
Room 9,3,22,BBA,Thursday,John Turner,1179,Emily Moore
Room 9,3,22,BBA,Thursday,Olivia Ward,1180,Emily Moore
Room 9,3,19,BBA,Thursday,David Martinez,1187,Emily Moore
Room 9,3,19,BBA,Thursday,Jessica Thompson,1188,Emily Moore
Room 9,3,20,BBA,Thursday,Matthew Perez,1195,Emily Moore
Room 9,3,20,BBA,Thursday,Isabella Green,1196,Emily Moore
Room 9,3,21,BBA,Thursday,Daniel Turner,1203,Emily Moore
Room 9,3,21,BBA,Thursday,Emily Moore,1204,Emily Moore
Room 10,3,19,BBA,Thursday,David Martinez,1214,Matthew Perez
Room 10,3,19,BBA,Thursday,Jessica Thompson,1215,Matthew Perez
Room 10,3,20,BBA,Thursday,Matthew Perez,1222,Matthew Perez
Room 10,3,20,BBA,Thursday,Isabella Green,1223,Matthew Perez
Room 10,3,21,BBA,Thursday,Daniel Turner,1230,Matthew Perez
Room 10,3,21,BBA,Thursday,Emily Moore,1231,Matthew Perez
Room 10,3,22,BBA,Thursday,John Turner,1238,Matthew Perez
Room 10,3,22,BBA,Thursday,Olivia Ward,1239,Matthew Perez
Room 10,3,19,BBA,Thursday,David Martinez,1246,Matthew Perez
Room 10,3,19,BBA,Thursday,Jessica Thompson,1247,Matthew Perez
Room 10,3,20,BBA,Thursday,Matthew Perez,1254,Matthew Perez
Room 10,3,20,BBA,Thursday,Isabella Green,1255,Matthew Perez
Room 10,3,21,BBA,Thursday,Daniel Turner,1262,Matthew Perez
Room 10,3,21,BBA,Thursday,Emily Moore,1263,Matthew Perez
Room 10,3,22,BBA,Thursday,John Turner,1270,Matthew Perez
Room 10,3,22,BBA,Thursday,Olivia Ward,1271,Matthew Perez
Room 10,3,19,BBA,Thursday,David Martinez,1278,Matthew Perez
Room 10,3,19,BBA,Thursday,Jessica Thompson,1279,Matthew Perez
Room 10,3,20,BBA,Thursday,Matthew Perez,1286,Matthew Perez
Room 10,3,20,BBA,Thursday,Isabella Green,1287,Matthew Perez
Room 10,3,21,BBA,Thursday,Daniel Turner,1294,Matthew Perez
Room 10,3,21,BBA,Thursday,Emily Moore,1295,Matthew Perez
Room 10,3,22,BBA,Thursday,John Turner,1302,Matthew Perez
Room 10,3,22,BBA,Thursday,Olivia Ward,1303,Matthew Perez
Room 10,3,19,BBA,Thursday,David Martinez,1310,Matthew Perez
Room 10,3,19,BBA,Thursday,Jessica Thompson,1311,Matthew Perez
Room 10,3,20,BBA,Thursday,Matthew Perez,1318,Matthew Perez
Room 10,3,20,BBA,Thursday,Isabella Green,1319,Matthew Perez
Room 10,3,21,BBA,Thursday,Daniel Turner,1326,Matthew Perez
Room 10,3,21,BBA,Thursday,Emily Moore,1327,Matthew Perez
Room 11,3,19,BBA,Thursday,David Martinez,1337,David Martinez
Room 11,3,19,BBA,Thursday,Jessica Thompson,1338,David Martinez
Room 11,3,20,BBA,Thursday,Matthew Perez,1345,David Martinez
Room 11,3,20,BBA,Thursday,Isabella Green,1346,David Martinez
Room 11,3,21,BBA,Thursday,Daniel Turner,1353,David Martinez
Room 11,3,21,BBA,Thursday,Emily Moore,1354,David Martinez
Room 11,3,22,BBA,Thursday,John Turner,1361,David Martinez
Room 11,3,22,BBA,Thursday,Olivia Ward,1362,David Martinez
Room 11,3,19,BBA,Thursday,David Martinez,1369,David Martinez
Room 11,3,19,BBA,Thursday,Jessica Thompson,1370,David Martinez
Room 11,3,20,BBA,Thursday,Matthew Perez,1377,David Martinez
Room 11,3,20,BBA,Thursday,Isabella Green,1378,David Martinez
Room 11,3,21,BBA,Thursday,Daniel Turner,1385,David Martinez
Room 11,3,21,BBA,Thursday,Emily Moore,1386,David Martinez
Room 11,3,22,BBA,Thursday,John Turner,1393,David Martinez
Room 11,3,22,BBA,Thursday,Olivia Ward,1394,David Martinez
Room 11,3,19,BBA,Thursday,David Martinez,1401,David Martinez
Room 11,3,19,BBA,Thursday,Jessica Thompson,1402,David Martinez
Room 11,3,20,BBA,Thursday,Matthew Perez,1409,David Martinez
Room 11,3,20,BBA,Thursday,Isabella Green,1410,David Martinez
Room 11,3,21,BBA,Thursday,Daniel Turner,1417,David Martinez
Room 11,3,21,BBA,Thursday,Emily Moore,1418,David Martinez
Room 11,3,22,BBA,Thursday,John Turner,1425,David Martinez
Room 11,3,22,BBA,Thursday,Olivia Ward,1426,David Martinez
Room 11,3,19,BBA,Thursday,David Martinez,1433,David Martinez
Room 11,3,19,BBA,Thursday,Jessica Thompson,1434,David Martinez
Room 11,3,20,BBA,Thursday,Matthew Perez,1441,David Martinez
Room 11,3,20,BBA,Thursday,Isabella Green,1442,David Martinez
Room 11,3,21,BBA,Thursday,Daniel Turner,1449,David Martinez
Room 11,3,21,BBA,Thursday,Emily Moore,1450,David Martinez
Room 12,3,19,BBA,Thursday,David Martinez,1460,Isabella Green
Room 12,3,19,BBA,Thursday,Jessica Thompson,1461,Isabella Green
Room 12,3,20,BBA,Thursday,Matthew Perez,1468,Isabella Green
Room 12,3,20,BBA,Thursday,Isabella Green,1469,Isabella Green
Room 12,3,21,BBA,Thursday,Daniel Turner,1476,Isabella Green
Room 12,3,21,BBA,Thursday,Emily Moore,1477,Isabella Green
Room 12,3,22,BBA,Thursday,John Turner,1484,Isabella Green
Room 12,3,22,BBA,Thursday,Olivia Ward,1485,Isabella Green
Room 12,3,19,BBA,Thursday,David Martinez,1492,Isabella Green
Room 12,3,19,BBA,Thursday,Jessica Thompson,1493,Isabella Green
