Room,Cluster,Batch,Department,Exam Day,Student Name,Student ID,Faculty
Room 12,3,20,BBA,Thursday,Matthew Perez,1500,Isabella Green
Room 12,3,20,BBA,Thursday,Isabella Green,1501,Isabella Green
Room 12,3,21,BBA,Thursday,Daniel Turner,1508,Isabella Green
Room 12,3,21,BBA,Thursday,Emily Moore,1509,Isabella Green
Room 12,3,22,BBA,Thursday,John Turner,1516,Isabella Green
Room 12,3,22,BBA,Thursday,Olivia Ward,1517,Isabella Green
Room 12,3,19,BBA,Thursday,David Martinez,1524,Isabella Green
Room 12,3,19,BBA,Thursday,Jessica Thompson,1525,Isabella Green
Room 12,3,20,BBA,Thursday,Matthew Perez,1532,Isabella Green
Room 12,3,20,BBA,Thursday,Isabella Green,1533,Isabella Green
Room 12,3,21,BBA,Thursday,Daniel Turner,1540,Isabella Green
Room 12,3,21,BBA,Thursday,Emily Moore,1541,Isabella Green
Room 12,3,22,BBA,Thursday,John Turner,1548,Isabella Green
Room 12,3,22,BBA,Thursday,Olivia Ward,1549,Isabella Green
Room 12,3,19,BBA,Thursday,David Martinez,1556,Isabella Green
Room 12,3,19,BBA,Thursday,Jessica Thompson,1557,Isabella Green
Room 12,3,20,BBA,Thursday,Matthew Perez,1564,Isabella Green
Room 12,3,20,BBA,Thursday,Isabella Green,1565,Isabella Green
Room 12,3,21,BBA,Thursday,Daniel Turner,1572,Isabella Green
Room 12,3,21,BBA,Thursday,Emily Moore,1573,Isabella Green
Room 13,3,19,BBA,Thursday,David Martinez,1583,Isabella Green
Room 13,3,19,BBA,Thursday,Jessica Thompson,1584,Isabella Green
Room 13,3,20,BBA,Thursday,Matthew Perez,1591,Isabella Green
Room 13,3,20,BBA,Thursday,Isabella Green,1592,Isabella Green
Room 13,3,21,BBA,Thursday,Daniel Turner,1599,Isabella Green
Room 13,3,21,BBA,Thursday,Emily Moore,1600,Isabella Green
Room 13,3,22,BBA,Thursday,John Turner,1607,Isabella Green
Room 13,3,22,BBA,Thursday,Olivia Ward,1608,Isabella Green
Room 13,3,19,BBA,Thursday,David Martinez,1615,Isabella Green
Room 13,3,19,BBA,Thursday,Jessica Thompson,1616,Isabella Green
Room 13,3,20,BBA,Thursday,Matthew Perez,1623,Isabella Green
Room 13,3,20,BBA,Thursday,Isabella Green,1624,Isabella Green
Room 13,3,21,BBA,Thursday,Daniel Turner,1631,Isabella Green
Room 13,3,21,BBA,Thursday,Emily Moore,1632,Isabella Green
Room 13,3,22,BBA,Thursday,John Turner,1639,Isabella Green
Room 13,3,22,BBA,Thursday,Olivia Ward,1640,Isabella Green
Room 13,3,19,BBA,Thursday,David Martinez,1647,Isabella Green
Room 13,3,19,BBA,Thursday,Jessica Thompson,1648,Isabella Green
Room 13,3,20,BBA,Thursday,Matthew Perez,1655,Isabella Green
Room 13,3,20,BBA,Thursday,Isabella Green,1656,Isabella Green
Room 13,3,21,BBA,Thursday,Daniel Turner,1663,Isabella Green
Room 13,3,21,BBA,Thursday,Emily Moore,1664,Isabella Green
Room 13,3,22,BBA,Thursday,John Turner,1671,Isabella Green
Room 13,3,22,BBA,Thursday,Olivia Ward,1672,Isabella Green
Room 13,3,19,BBA,Thursday,David Martinez,1679,Isabella Green
Room 13,3,19,BBA,Thursday,Jessica Thompson,1680,Isabella Green
Room 13,3,20,BBA,Thursday,Matthew Perez,1687,Isabella Green
Room 13,3,20,BBA,Thursday,Isabella Green,1688,Isabella Green
Room 13,3,21,BBA,Thursday,Daniel Turner,1695,Isabella Green
Room 13,3,21,BBA,Thursday,Emily Moore,1696,Isabella Green
Room 14,3,19,BBA,Thursday,David Martinez,1706,David Martinez
Room 14,3,19,BBA,Thursday,Jessica Thompson,1707,David Martinez
Room 14,3,20,BBA,Thursday,Matthew Perez,1714,David Martinez
Room 14,3,20,BBA,Thursday,Isabella Green,1715,David Martinez
Room 14,3,21,BBA,Thursday,Daniel Turner,1722,David Martinez
Room 14,3,21,BBA,Thursday,Emily Moore,1723,David Martinez
Room 14,3,22,BBA,Thursday,John Turner,1730,David Martinez
Room 14,3,22,BBA,Thursday,Olivia Ward,1731,David Martinez
Room 14,3,19,BBA,Thursday,David Martinez,1738,David Martinez
Room 14,3,19,BBA,Thursday,Jessica Thompson,1739,David Martinez
Room 14,3,20,BBA,Thursday,Matthew Perez,1746,David Martinez
Room 14,3,20,BBA,Thursday,Isabella Green,1747,David Martinez
Room 14,3,21,BBA,Thursday,Daniel Turner,1754,David Martinez
Room 14,3,21,BBA,Thursday,Emily Moore,1755,David Martinez
Room 14,3,22,BBA,Thursday,John Turner,1762,David Martinez
Room 14,3,22,BBA,Thursday,Olivia Ward,1763,David Martinez
Room 14,3,19,BBA,Thursday,David Martinez,1770,David Martinez
Room 14,3,19,BBA,Thursday,Jessica Thompson,1771,David Martinez
Room 14,3,20,BBA,Thursday,Matthew Perez,1778,David Martinez
Room 14,3,20,BBA,Thursday,Isabella Green,1779,David Martinez
Room 14,3,21,BBA,Thursday,Daniel Turner,1786,David Martinez
Room 14,3,21,BBA,Thursday,Emily Moore,1787,David Martinez
Room 14,3,22,BBA,Thursday,John Turner,1794,David Martinez
Room 14,3,22,BBA,Thursday,Olivia Ward,1795,David Martinez
Room 14,3,19,BBA,Thursday,David Martinez,1802,David Martinez
Room 14,3,19,BBA,Thursday,Jessica Thompson,1803,David Martinez
Room 14,3,20,BBA,Thursday,Matthew Perez,1810,David Martinez
Room 14,3,20,BBA,Thursday,Isabella Green,1811,David Martinez
Room 14,3,21,BBA,Thursday,Daniel Turner,1818,David Martinez
Room 14,3,21,BBA,Thursday,Emily Moore,1819,David Martinez
Room 15,3,19,BBA,Thursday,David Martinez,1829,Daniel Turner
Room 15,3,19,BBA,Thursday,Jessica Thompson,1830,Daniel Turner
Room 15,3,20,BBA,Thursday,Matthew Perez,1837,Daniel Turner
Room 15,3,20,BBA,Thursday,Isabella Green,1838,Daniel Turner
Room 15,3,21,BBA,Thursday,Daniel Turner,1845,Daniel Turner
Room 15,3,21,BBA,Thursday,Emily Moore,1846,Daniel Turner
Room 15,3,22,BBA,Thursday,John Turner,1853,Daniel Turner
Room 15,3,22,BBA,Thursday,Olivia Ward,1854,Daniel Turner
Room 15,3,19,BBA,Thursday,David Martinez,1861,Daniel Turner
Room 15,3,19,BBA,Thursday,Jessica Thompson,1862,Daniel Turner
Room 15,3,20,BBA,Thursday,Matthew Perez,1869,Daniel Turner
Room 15,3,20,BBA,Thursday,Isabella Green,1870,Daniel Turner
Room 15,3,21,BBA,Thursday,Daniel Turner,1877,Daniel Turner
Room 15,3,21,BBA,Thursday,Emily Moore,1878,Daniel Turner
Room 15,3,22,BBA,Thursday,John Turner,1885,Daniel Turner
Room 15,3,22,BBA,Thursday,Olivia Ward,1886,Daniel Turner
Room 15,3,19,BBA,Thursday,David Martinez,1893,Daniel Turner
Room 15,3,19,BBA,Thursday,Jessica Thompson,1894,Daniel Turner
Room 15,3,20,BBA,Thursday,Matthew Perez,1901,Daniel Turner
Room 15,3,20,BBA,Thursday,Isabella Green,1902,Daniel Turner
Room 15,3,21,BBA,Thursday,Daniel Turner,1909,Daniel Turner
Room 15,3,21,BBA,Thursday,Emily Moore,1910,Daniel Turner
Room 15,3,22,BBA,Thursday,John Turner,1917,Daniel Turner
Room 15,3,22,BBA,Thursday,Olivia Ward,1918,Daniel Turner
Room 15,3,19,BBA,Thursday,David Martinez,1925,Daniel Turner
Room 15,3,19,BBA,Thursday,Jessica Thompson,1926,Daniel Turner
Room 15,3,20,BBA,Thursday,Matthew Perez,1933,Daniel Turner
Room 15,3,20,BBA,Thursday,Isabella Green,1934,Daniel Turner
Room 15,3,21,BBA,Thursday,Daniel Turner,1941,Daniel Turner
Room 15,3,21,BBA,Thursday,Emily Moore,1942,Daniel Turner
Room 16,3,19,BBA,Thursday,David Martinez,1952,Matthew Perez
Room 16,3,19,BBA,Thursday,Jessica Thompson,1953,Matthew Perez
Room 16,3,20,BBA,Thursday,Matthew Perez,1960,Matthew Perez
Room 16,3,20,BBA,Thursday,Isabella Green,1961,Matthew Perez
Room 16,3,21,BBA,Thursday,Daniel Turner,1968,Matthew Perez
Room 16,3,21,BBA,Thursday,Emily Moore,1969,Matthew Perez
Room 16,3,22,BBA,Thursday,John Turner,1976,Matthew Perez
Room 16,3,22,BBA,Thursday,Olivia Ward,1977,Matthew Perez
Room 16,3,19,BBA,Thursday,David Martinez,1984,Matthew Perez
Room 16,3,19,BBA,Thursday,Jessica Thompson,1985,Matthew Perez
Room 16,3,20,BBA,Thursday,Matthew Perez,1992,Matthew Perez
Room 16,3,20,BBA,Thursday,Isabella Green,1993,Matthew Perez
Room 16,3,21,BBA,Thursday,Daniel Turner,2000,Matthew Perez
Room 16,3,21,BBA,Thursday,Emily Moore,2001,Matthew Perez
Room 16,3,22,BBA,Thursday,John Turner,2008,Matthew Perez
Room 16,3,22,BBA,Thursday,Olivia Ward,2009,Matthew Perez
Room 16,3,19,BBA,Thursday,David Martinez,2016,Matthew Perez
Room 16,3,19,BBA,Thursday,Jessica Thompson,2017,Matthew Perez
Room 16,3,20,BBA,Thursday,Matthew Perez,2024,Matthew Perez
Room 16,3,20,BBA,Thursday,Isabella Green,2025,Matthew Perez
Room 16,3,21,BBA,Thursday,Daniel Turner,2032,Matthew Perez
Room 16,3,21,BBA,Thursday,Emily Moore,2033,Matthew Perez
Room 16,3,22,BBA,Thursday,John Turner,2040,Matthew Perez
Room 16,3,22,BBA,Thursday,Olivia Ward,2041,Matthew Perez
Room 16,3,19,BBA,Thursday,David Martinez,2048,Matthew Perez
Room 16,3,19,BBA,Thursday,Jessica Thompson,2049,Matthew Perez
Room 16,3,20,BBA,Thursday,Matthew Perez,2056,Matthew Perez
Room 16,3,20,BBA,Thursday,Isabella Green,2057,Matthew Perez
Room 16,3,21,BBA,Thursday,Daniel Turner,2064,Matthew Perez
Room 16,3,21,BBA,Thursday,Emily Moore,2065,Matthew Perez
Room 17,3,19,BBA,Thursday,David Martinez,2075,Isabella Green
Room 17,3,19,BBA,Thursday,Jessica Thompson,2076,Isabella Green
Room 17,3,20,BBA,Thursday,Matthew Perez,2083,Isabella Green
Room 17,3,20,BBA,Thursday,Isabella Green,2084,Isabella Green
Room 17,3,21,BBA,Thursday,Daniel Turner,2091,Isabella Green
Room 17,3,21,BBA,Thursday,Emily Moore,2092,Isabella Green
Room 17,3,22,BBA,Thursday,John Turner,2099,Isabella Green
Room 17,3,22,BBA,Thursday,Olivia Ward,2100,Isabella Green
Room 17,3,19,BBA,Thursday,David Martinez,2107,Isabella Green
Room 17,3,19,BBA,Thursday,Jessica Thompson,2108,Isabella Green
Room 17,3,20,BBA,Thursday,Matthew Perez,2115,Isabella Green
Room 17,3,20,BBA,Thursday,Isabella Green,2116,Isabella Green
Room 17,3,21,BBA,Thursday,Daniel Turner,2123,Isabella Green
Room 17,3,21,BBA,Thursday,Emily Moore,2124,Isabella Green
Room 17,3,22,BBA,Thursday,John Turner,2131,Isabella Green
Room 17,3,22,BBA,Thursday,Olivia Ward,2132,Isabella Green
Room 17,3,19,BBA,Thursday,David Martinez,2139,Isabella Green
Room 17,3,19,BBA,Thursday,Jessica Thompson,2140,Isabella Green
Room 17,3,20,BBA,Thursday,Matthew Perez,2147,Isabella Green
Room 17,3,20,BBA,Thursday,Isabella Green,2148,Isabella Green
Room 17,3,21,BBA,Thursday,Daniel Turner,2155,Isabella Green
Room 17,3,21,BBA,Thursday,Emily Moore,2156,Isabella Green
Room 17,3,22,BBA,Thursday,John Turner,2163,Isabella Green
Room 17,3,22,BBA,Thursday,Olivia Ward,2164,Isabella Green
Room 17,3,19,BBA,Thursday,David Martinez,2171,Isabella Green
Room 17,3,19,BBA,Thursday,Jessica Thompson,2172,Isabella Green
Room 17,3,20,BBA,Thursday,Matthew Perez,2179,Isabella Green
Room 17,3,20,BBA,Thursday,Isabella Green,2180,Isabella Green
Room 17,3,21,BBA,Thursday,Daniel Turner,2187,Isabella Green
Room 17,3,21,BBA,Thursday,Emily Moore,2188,Isabella Green
Room 18,3,19,BBA,Thursday,David Martinez,2198,Isabella Green
Room 18,3,19,BBA,Thursday,Jessica Thompson,2199,Isabella Green
Room 18,3,20,BBA,Thursday,Matthew Perez,2206,Isabella Green
Room 18,3,20,BBA,Thursday,Isabella Green,2207,Isabella Green
Room 18,3,21,BBA,Thursday,Daniel Turner,2214,Isabella Green
Room 18,3,21,BBA,Thursday,Emily Moore,2215,Isabella Green
Room 18,3,22,BBA,Thursday,John Turner,2222,Isabella Green
Room 18,3,22,BBA,Thursday,Olivia Ward,2223,Isabella Green
Room 18,3,19,BBA,Thursday,David Martinez,2230,Isabella Green
Room 18,3,19,BBA,Thursday,Jessica Thompson,2231,Isabella Green
Room 18,3,20,BBA,Thursday,Matthew Perez,2238,Isabella Green
Room 18,3,20,BBA,Thursday,Isabella Green,2239,Isabella Green
Room 18,3,21,BBA,Thursday,Daniel Turner,2246,Isabella Green
Room 18,3,21,BBA,Thursday,Emily Moore,2247,Isabella Green
Room 18,3,22,BBA,Thursday,John Turner,2254,Isabella Green
Room 18,3,22,BBA,Thursday,Olivia Ward,2255,Isabella Green
Room 18,3,19,BBA,Thursday,David Martinez,2262,Isabella Green
Room 18,3,19,BBA,Thursday,Jessica Thompson,2263,Isabella Green
Room 18,3,20,BBA,Thursday,Matthew Perez,2270,Isabella Green
Room 18,3,20,BBA,Thursday,Isabella Green,2271,Isabella Green
Room 18,3,21,BBA,Thursday,Daniel Turner,2278,Isabella Green
Room 18,3,21,BBA,Thursday,Emily Moore,2279,Isabella Green
Room 18,3,22,BBA,Thursday,John Turner,2286,Isabella Green
Room 18,3,22,BBA,Thursday,Olivia Ward,2287,Isabella Green
Room 18,3,19,BBA,Thursday,David Martinez,2294,Isabella Green
Room 18,3,19,BBA,Thursday,Jessica Thompson,2295,Isabella Green
Room 18,3,20,BBA,Thursday,Matthew Perez,2302,Isabella Green
Room 18,3,20,BBA,Thursday,Isabella Green,2303,Isabella Green
Room 18,3,21,BBA,Thursday,Daniel Turner,2310,Isabella Green
Room 18,3,21,BBA,Thursday,Emily Moore,2311,Isabella Green
Room 19,3,19,BBA,Thursday,David Martinez,2321,Daniel Turner
Room 19,3,19,BBA,Thursday,Jessica Thompson,2322,Daniel Turner
Room 19,3,20,BBA,Thursday,Matthew Perez,2329,Daniel Turner
Room 19,3,20,BBA,Thursday,Isabella Green,2330,Daniel Turner
Room 19,3,21,BBA,Thursday,Daniel Turner,2337,Daniel Turner
Room 19,3,21,BBA,Thursday,Emily Moore,2338,Daniel Turner
Room 19,3,22,BBA,Thursday,John Turner,2345,Daniel Turner
Room 19,3,22,BBA,Thursday,Olivia Ward,2346,Daniel Turner
Room 19,3,19,BBA,Thursday,David Martinez,2353,Daniel Turner
Room 19,3,19,BBA,Thursday,Jessica Thompson,2354,Daniel Turner
Room 19,3,20,BBA,Thursday,Matthew Perez,2361,Daniel Turner
Room 19,3,20,BBA,Thursday,Isabella Green,2362,Daniel Turner
Room 19,3,21,BBA,Thursday,Daniel Turner,2369,Daniel Turner
Room 19,3,21,BBA,Thursday,Emily Moore,2370,Daniel Turner
Room 19,3,22,BBA,Thursday,John Turner,2377,Daniel Turner
Room 19,3,22,BBA,Thursday,Olivia Ward,2378,Daniel Turner
Room 19,3,19,BBA,Thursday,David Martinez,2385,Daniel Turner
Room 19,3,19,BBA,Thursday,Jessica Thompson,2386,Daniel Turner
Room 19,3,20,BBA,Thursday,Matthew Perez,2393,Daniel Turner
Room 19,3,20,BBA,Thursday,Isabella Green,2394,Daniel Turner
Room 19,3,21,BBA,Thursday,Daniel Turner,2401,Daniel Turner
Room 19,3,21,BBA,Thursday,Emily Moore,2402,Daniel Turner
Room 19,3,22,BBA,Thursday,John Turner,2409,Daniel Turner
Room 19,3,22,BBA,Thursday,Olivia Ward,2410,Daniel Turner
Room 19,3,19,BBA,Thursday,David Martinez,2417,Daniel Turner
Room 19,3,19,BBA,Thursday,Jessica Thompson,2418,Daniel Turner
Room 19,3,20,BBA,Thursday,Matthew Perez,2425,Daniel Turner
Room 19,3,20,BBA,Thursday,Isabella Green,2426,Daniel Turner
Room 19,3,21,BBA,Thursday,Daniel Turner,2433,Daniel Turner
Room 19,3,21,BBA,Thursday,Emily Moore,2434,Daniel Turner
Room 20,3,19,BBA,Thursday,David Martinez,2444,Isabella Green
Room 20,3,19,BBA,Thursday,Jessica Thompson,2445,Isabella Green
Room 20,3,20,BBA,Thursday,Matthew Perez,2452,Isabella Green
Room 20,3,20,BBA,Thursday,Isabella Green,2453,Isabella Green
Room 20,3,21,BBA,Thursday,Daniel Turner,2460,Isabella Green
Room 20,3,21,BBA,Thursday,Emily Moore,2461,Isabella Green
Room 20,3,22,BBA,Thursday,John Turner,2468,Isabella Green
Room 20,3,22,BBA,Thursday,Olivia Ward,2469,Isabella Green
Room 20,3,19,BBA,Thursday,David Martinez,2476,Isabella Green
Room 20,3,19,BBA,Thursday,Jessica Thompson,2477,Isabella Green
Room 20,3,20,BBA,Thursday,Matthew Perez,2484,Isabella Green
Room 20,3,20,BBA,Thursday,Isabella Green,2485,Isabella Green
Room 20,3,21,BBA,Thursday,Daniel Turner,2492,Isabella Green
Room 20,3,21,BBA,Thursday,Emily Moore,2493,Isabella Green
Room 20,3,22,BBA,Thursday,John Turner,2500,Isabella Green
Room 20,3,22,BBA,Thursday,Olivia Ward,2501,Isabella Green
Room 20,3,19,BBA,Thursday,David Martinez,2508,Isabella Green
Room 20,3,19,BBA,Thursday,Jessica Thompson,2509,Isabella Green
Room 20,3,20,BBA,Thursday,Matthew Perez,2516,Isabella Green
Room 20,3,20,BBA,Thursday,Isabella Green,2517,Isabella Green
Room 20,3,21,BBA,Thursday,Daniel Turner,2524,Isabella Green
Room 20,3,21,BBA,Thursday,Emily Moore,2525,Isabella Green
Room 20,3,22,BBA,Thursday,John Turner,2532,Isabella Green
Room 20,3,22,BBA,Thursday,Olivia Ward,2533,Isabella Green
Room 20,3,19,BBA,Thursday,David Martinez,2540,Isabella Green
Room 20,3,19,BBA,Thursday,Jessica Thompson,2541,Isabella Green
Room 20,3,20,BBA,Thursday,Matthew Perez,2548,Isabella Green
Room 20,3,20,BBA,Thursday,Isabella Green,2549,Isabella Green
Room 20,3,21,BBA,Thursday,Daniel Turner,2556,Isabella Green
Room 20,3,21,BBA,Thursday,Emily Moore,2557,Isabella Green
Room 21,3,19,BBA,Thursday,David Martinez,2567,Isabella Green
Room 21,3,19,BBA,Thursday,Jessica Thompson,2568,Isabella Green
Room 21,3,20,BBA,Thursday,Matthew Perez,2575,Isabella Green
Room 21,3,20,BBA,Thursday,Isabella Green,2576,Isabella Green
Room 21,3,21,BBA,Thursday,Daniel Turner,2583,Isabella Green
Room 21,3,21,BBA,Thursday,Emily Moore,2584,Isabella Green
Room 21,3,22,BBA,Thursday,John Turner,2591,Isabella Green
Room 21,3,22,BBA,Thursday,Olivia Ward,2592,Isabella Green
Room 21,3,19,BBA,Thursday,David Martinez,2599,Isabella Green
Room 21,3,19,BBA,Thursday,Jessica Thompson,2600,Isabella Green
Room 21,3,20,BBA,Thursday,Matthew Perez,2607,Isabella Green
Room 21,3,20,BBA,Thursday,Isabella Green,2608,Isabella Green
Room 21,3,21,BBA,Thursday,Daniel Turner,2615,Isabella Green
Room 21,3,21,BBA,Thursday,Emily Moore,2616,Isabella Green
Room 21,3,22,BBA,Thursday,John Turner,2623,Isabella Green
Room 21,3,22,BBA,Thursday,Olivia Ward,2624,Isabella Green
Room 21,3,19,BBA,Thursday,David Martinez,2631,Isabella Green
Room 21,3,19,BBA,Thursday,Jessica Thompson,2632,Isabella Green
Room 21,3,20,BBA,Thursday,Matthew Perez,2639,Isabella Green
Room 21,3,20,BBA,Thursday,Isabella Green,2640,Isabella Green
Room 21,3,21,BBA,Thursday,Daniel Turner,2647,Isabella Green
Room 21,3,21,BBA,Thursday,Emily Moore,2648,Isabella Green
Room 21,3,22,BBA,Thursday,John Turner,2655,Isabella Green
Room 21,3,22,BBA,Thursday,Olivia Ward,2656,Isabella Green
Room 21,3,19,BBA,Thursday,David Martinez,2663,Isabella Green
Room 21,3,19,BBA,Thursday,Jessica Thompson,2664,Isabella Green
Room 21,3,20,BBA,Thursday,Matthew Perez,2671,Isabella Green
Room 21,3,20,BBA,Thursday,Isabella Green,2672,Isabella Green
Room 21,3,21,BBA,Thursday,Daniel Turner,2679,Isabella Green
Room 21,3,21,BBA,Thursday,Emily Moore,2680,Isabella Green
Room 22,3,19,BBA,Thursday,David Martinez,2690,Daniel Turner
Room 22,3,19,BBA,Thursday,Jessica Thompson,2691,Daniel Turner
Room 22,3,20,BBA,Thursday,Matthew Perez,2698,Daniel Turner
Room 22,3,20,BBA,Thursday,Isabella Green,2699,Daniel Turner
Room 22,3,21,BBA,Thursday,Daniel Turner,2706,Daniel Turner
Room 22,3,21,BBA,Thursday,Emily Moore,2707,Daniel Turner
Room 22,3,22,BBA,Thursday,John Turner,2714,Daniel Turner
Room 22,3,22,BBA,Thursday,Olivia Ward,2715,Daniel Turner
Room 22,3,19,BBA,Thursday,David Martinez,2722,Daniel Turner
Room 22,3,19,BBA,Thursday,Jessica Thompson,2723,Daniel Turner
Room 22,3,20,BBA,Thursday,Matthew Perez,2730,Daniel Turner
Room 22,3,20,BBA,Thursday,Isabella Green,2731,Daniel Turner
Room 22,3,21,BBA,Thursday,Daniel Turner,2738,Daniel Turner
Room 22,3,21,BBA,Thursday,Emily Moore,2739,Daniel Turner
Room 22,3,22,BBA,Thursday,John Turner,2746,Daniel Turner
Room 22,3,22,BBA,Thursday,Olivia Ward,2747,Daniel Turner
Room 22,3,19,BBA,Thursday,David Martinez,2754,Daniel Turner
Room 22,3,19,BBA,Thursday,Jessica Thompson,2755,Daniel Turner
Room 22,3,20,BBA,Thursday,Matthew Perez,2762,Daniel Turner
Room 22,3,20,BBA,Thursday,Isabella Green,2763,Daniel Turner
Room 22,3,21,BBA,Thursday,Daniel Turner,2770,Daniel Turner
Room 22,3,21,BBA,Thursday,Emily Moore,2771,Daniel Turner
Room 22,3,22,BBA,Thursday,John Turner,2778,Daniel Turner
Room 22,3,22,BBA,Thursday,Olivia Ward,2779,Daniel Turner
Room 22,3,19,BBA,Thursday,David Martinez,2786,Daniel Turner
Room 22,3,19,BBA,Thursday,Jessica Thompson,2787,Daniel Turner
Room 22,3,20,BBA,Thursday,Matthew Perez,2794,Daniel Turner
Room 22,3,20,BBA,Thursday,Isabella Green,2795,Daniel Turner
Room 22,3,21,BBA,Thursday,Daniel Turner,2802,Daniel Turner
Room 22,3,21,BBA,Thursday,Emily Moore,2803,Daniel Turner
