Day,Time Slot,Room,Dept,name
1,1,1,AI,Sarah Clark
1,1,2,BBA,Daniel Turner
1,1,3,CS,Michael Brown
1,1,4,CS,Joseph Carter
1,1,5,BBA,Isabella Green
1,1,6,CS,Joseph Carter
1,1,7,AI,Sarah Clark
1,1,8,BBA,David Martinez
1,1,9,BBA,Isabella Green
1,1,10,BBA,Emily Moore
1,1,11,AI,William Rodriguez
1,1,12,CS,Michael Brown
1,1,13,AI,Sarah Clark
1,1,14,AI,Charlotte Evans
1,1,15,BBA,Matthew Perez
1,1,16,AI,Sarah Clark
1,1,17,BBA,Matthew Perez
1,1,18,CS,Ahmad
1,1,19,CS,Michael Brown
1,1,20,AI,William Rodriguez
1,1,21,BBA,Isabella Green
1,1,22,BBA,Matthew Perez
1,1,23,BBA,Isabella Green
1,1,24,CS,Michael Brown
1,1,25,BBA,Emily Moore
1,1,26,CS,Ahmad
1,1,27,AI,Alexander Scott
1,1,28,BBA,Matthew Perez
1,1,29,AI,Charlotte Evans
1,1,30,AI,Sarah Clark
1,2,1,EE,Andrew Hill
1,2,2,CS,Emma White
1,2,3,EE,Lily Wright
1,2,4,CS,Jessica Thompson
1,2,5,EE,Olivia Hall
1,2,6,EE,Lily Wright
1,2,7,EE,Mia King
1,2,8,CS,Emily Davis
1,2,9,CS,Ismail
1,2,10,CS,Emma White
1,2,11,CS,Robert Garcia
1,2,12,CS,Emma White
1,2,13,CS,John Smith
1,2,14,CS,John Smith
1,2,15,CS,Samantha Allen
1,2,16,CS,Jessica Thompson
1,2,17,CS,Emily Davis
1,2,18,CS,Ismail
1,2,19,EE,Andrew Hill
1,2,20,EE,Mia King
1,2,21,CS,Emily Davis
1,2,22,CS,Ismail
1,2,23,CS,Samantha Allen
1,2,24,CS,Alice Johnson
1,2,25,CS,Jessica Thompson
1,2,26,EE,Christopher Baker
1,2,27,CS,Abigail Young
1,2,28,EE,Mia King
1,2,29,CS,Robert Garcia
1,2,30,CS,Robert Garcia
2,1,1,AI,Sophia Lopez
2,1,2,AI,Alexander Scott
2,1,3,AI,Sarah Clark
2,1,4,AI,Alexander Scott
2,1,5,CS,David Harris
2,1,6,AI,Matthew Nelson
2,1,7,BBA,Daniel Turner
2,1,8,BBA,David Martinez
2,1,9,AI,William Rodriguez
2,1,10,AI,William Rodriguez
2,1,11,BBA,David Martinez
2,1,12,AI,Sophia Lopez
2,1,13,AI,Sophia Lopez
2,1,14,BBA,Daniel Turner
2,1,15,BBA,Isabella Green
2,1,16,CS,Michael Brown
2,1,17,AI,Charlotte Evans
2,1,18,BBA,Matthew Perez
2,1,19,BBA,Matthew Perez
2,1,20,AI,James Wilson
2,1,21,AI,Alexander Scott
2,1,22,CS,Michael Brown
2,1,23,AI,Sarah Clark
2,1,24,AI,James Wilson
2,1,25,BBA,Emily Moore
2,1,26,AI,Sarah Clark
2,1,27,BBA,Isabella Green
2,1,28,AI,Sarah Clark
2,1,29,CS,Joseph Carter
2,1,30,AI,Sophia Lopez
2,2,1,EE,Christopher Baker
2,2,2,CS,Alice Johnson
2,2,3,EE,Lily Wright
2,2,4,CS,Emma White
2,2,5,CS,Daniyal
2,2,6,CS,Daniyal
2,2,7,CS,John Smith
2,2,8,CS,Emily Davis
2,2,9,CS,Ismail
2,2,10,CS,Robert Garcia
2,2,11,CS,Ismail
2,2,12,EE,Daniel Lee
2,2,13,EE,Mia King
2,2,14,EE,Lily Wright
2,2,15,CS,Abigail Young
2,2,16,CS,Jessica Thompson
2,2,17,EE,Lily Wright
2,2,18,CS,Emma White
2,2,19,EE,Daniel Lee
2,2,20,CS,Emma White
2,2,21,EE,Olivia Hall
2,2,22,EE,Christopher Baker
2,2,23,EE,Daniel Lee
2,2,24,CS,Robert Garcia
2,2,25,CS,Robert Garcia
2,2,26,CS,Robert Garcia
2,2,27,EE,Mia King
2,2,28,EE,Christopher Baker
2,2,29,EE,Daniel Lee
2,2,30,CS,Ismail
